tier,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak
MASTER,93IhdghU8c7Rn0uxvbu0Io51DsKC7HVrM1viEkxNBIqVH46R,핑을안듣는블루,231,291,268,False,False,True,False
MASTER,0Ytql6zyqHK9uzym5VuGR3O9URHcSToIXndjY3VF-VppbSo,나 이동우 아니다,138,122,108,False,False,False,False
MASTER,9yTsQDuckoVwvDMwhr9bEJZIlVcNOBnhZdAObQdh8oZWHqk,NlRA,0,90,54,False,False,True,False
MASTER,9ryxNSD0Dw0RCobAKD79YjechIsNSJ2xL35J2ZvsxHlTPCI,흙 잔,15,64,55,False,False,False,False
MASTER,5BXidxVbfG89xHI-Hpj5Bgi_ifN-ukR_R67VhA62ng24FqI,StarSpring2,162,123,119,False,False,False,False
MASTER,Rctyrg4AUtvWWd6zEtXzcGmZBA2W47Toazy1w-v1WFqmc4g,돌아온 엉덩국곰,165,43,35,False,False,True,False
MASTER,TfLHtIYyOtH-Cp7qKPDqJiDdDa1lU5FDsVSE6PfZDN75eoo,Bu sheng xiu,26,106,103,False,False,False,False
MASTER,y8ag00hcdyAEKhXV8oNb43HS9J9moOfcdK-oEpiwkZQDkg,핑 클,0,77,67,False,False,False,False
MASTER,8fQsUzkCI8V_abAd_HTyyRbeAkfWFhF5MvM2wCvO_2Hx5r3z_YvvCPW1mQ,간절해서만든아디,1,155,150,False,False,False,True
MASTER,Zru7CAcSbwhEzemhy8zoGAFA-wU-Ynl9ht4nmQmPXDj-43s,공포는 살인이다,1,101,65,False,False,True,False
MASTER,Ix32z97X-kdlxaInlB1DFGxu8Lx17ojcocT_FB5Ry3_-rg,aaaaqwer,25,375,356,False,False,True,False
MASTER,bJ16sIBeZUwvLZF-Jdv85CY1_6DaBew2HZNLDNqEAVQCWRs,KAINKING,19,83,72,False,False,False,True
MASTER,yXgz1_FTX07LOegp2dIFXtD7VBDaNV-Yi13NC9pqzbXZh1zkOLN-nDgM3w,ivalehT,170,97,61,False,False,False,False
MASTER,1o9cIF095RB_jfGJpOFx1Hyc27wlglUYTiIyzisnFw73TAQ,표식 추적,81,131,110,False,False,True,False
MASTER,a0DJaNzkyqxLeETqYojMznwmz8v_qsT_O0W9SWHbLUba1AZ3utgdcvIJ3Q,eiorrrr,0,143,109,False,False,True,False
MASTER,v76unaj_xoeo5gMIyf9W7yR1MrV6us6iSSXNRl38AO3IdYY,헤게게,68,55,34,False,False,True,True
MASTER,sXOuqEl3mJeDZeXrpyI6BKKINjdLOPj61Tvk1Kx_zGnh_c0,드 우,49,90,78,False,False,False,True
MASTER,o5XNNTyPR5hGycQMIpUMUYeBsPqA3FsBQu5ImeP4TgiDzu8fYNTtP0D7NQ,e mi tuo fo,94,109,89,False,False,True,False
MASTER,GQbVtytPxHhbcbeHEP5RU3_3CG-T60eFaEaji_1YbLGvS6MCL6hVJINi9Q,aabbcc321,172,364,341,False,False,True,True
MASTER,1o8NCkrGJM713iEjax5Lu3T5o-UIbOE1pml1r14iNjw-1tQ,IIIIlIIIIlIlIIlI,54,100,82,False,False,False,False
MASTER,kShSkoOW2zSf0c3xRCT8hV5U7VFqIS84dIXJWhmdDJ40hQ,DOZO,0,32,20,False,False,True,False
MASTER,mf6IFv5PhtwmT3pkHvE2zfGGsCsykYbD3sgbfl9BXnCV7x86jIhAUfWTwQ,ZZZZZZero,288,68,36,False,False,True,True
MASTER,DjmG3a-w856MXTd9jYGJ8ZWB0MZxvMJIaWChpuVxg-qBF0M,Kanavi,99,165,159,False,False,False,False
MASTER,f3lc1mysJ6B2PpQy4zqJnNWDShwmwZzuqn_zL9lTJKZ4lBg,마녀의 괴화집0,60,123,106,False,False,False,False
MASTER,SD-xlRp7MMeQYPuQWfNazhPPBTB7LfJ7YNc59j7xnPysew,확실한 뒷철이,77,434,425,False,False,False,True
MASTER,lAFV3DTBCjuuYzBOi7pcFONKYAVKpGvT_UOI1lDUKY_ZTqama0T_-53p-A,바람만 이안다,1,400,361,False,False,True,True
MASTER,WGGs0_oW0FFSSKSGCZyhK5r0_VMrUop4D1JYpD4Q4XniTtE,DWG Ghost,25,195,178,False,False,False,False
MASTER,6p6HC1dk_k2TZD3nbycBblfe5eZ4xP19TpAvPzVvDJ1RgoF0pMsV_4fhOA,linxiaoqian1,139,123,89,False,False,True,False
MASTER,Xcr6-44QL4rNL6mx3rRxTxPl3TbDpaCGvriI3f8wTPu4ES4,bot game can win,1,168,159,False,False,True,False
MASTER,pSW60h-_w-S86yr5nstcg6FXWiITDxRnVukn1CRt2wMMBFU,관짝에나들어가자,38,41,24,False,False,False,False
MASTER,d3wemtSUt0KG3B1GErA5FxdH9WYVQn2PPPH7ayFLoi1Uqjg,친구와놀러가자,0,62,45,False,False,False,False
MASTER,WkLSP8wTulSaxA_7FpKg-W1gGdOccR6MWrqV67UkoCBhew,보디바드,45,164,115,False,False,True,False
MASTER,t5vL5K3Xw9f4s_rCKpBrPAlZgL8EJvAlDeurVgwWxSBMyz8,임도완최은정,65,240,194,False,False,True,False
MASTER,JZ9gQ4-8MUL1I2pPw2p7DHDGmKbL0GxA5UL79nARUJYKGy8,유미디진게임,1,356,345,False,False,True,True
MASTER,lcbyQuVGwNRyAfX8LnqL3OdqWo-c9pm8sDP0FZjL5m1URac,Shadow adele,76,193,176,False,False,False,True
MASTER,M1hLAkGnSgl-NI3X3zG7bvwUdD8wi5O4JJXg3wMcvkPYEJ0KsAdeIl007w,킹리아나,18,88,53,False,False,True,True
MASTER,LCLbby6XQUee2cyQUlFiTxnxc27LQxKtt-rAWk5e3jOKLxA,원딜 왕자 이채환,54,46,43,False,False,True,True
MASTER,M7o-VNhSxLFwdehQf9zYd9GRJSndolpw9uP_GaIR49_Qqqo,희귀한녀석들,5,74,65,False,False,False,False
MASTER,K4Wj2qdA5J9FbJdH70BUAXoNCIE-oAjnIxoEapId0RkpEYM,앵 라,1,22,17,False,False,True,False
MASTER,oRm28_izpLysFkq38iScODadEdEfjJd_QboDL017XzLhzg,M V,142,227,207,False,False,False,False
MASTER,FeLdUtbftOYa3flbHE7VgSslrYwIsHT_hyo4IUD4gDMhfR8,선택적풀캠정글러,1,274,271,False,False,True,False
MASTER,oC-Oyeep7XP9h5OAqHHDCsFtENuWgvIphY52Zp9so_iC0vk,츠예나악성존버충,64,70,63,False,False,False,False
MASTER,qg1Rw1gDT40nSgLkxaz8LN2YqAOXl4jRpvFz-L_eYyqIYw,유 머,4,67,52,False,False,True,False
MASTER,Eo3BiIbbxc1UVp8d4-Q3S6xLm9ocw7qoaCvMuD0iT8GXJo6ATh2jDmhC8A,lin bao,0,87,55,False,False,True,False
MASTER,1JNQsjq1CaL0CRGzKFd99VL2sAQEa26KKeFyzFMZut9_R_U,갬 성,144,404,393,False,False,True,False
MASTER,G91YScekMkfTSdNIoKkWgao3c6LxVjRB_NNtDXFHZJWkUdQ,이마트 콜라 빌런,26,117,84,False,False,False,False
MASTER,z-xquMi45L06j4uMA4XnUDARFshBfMpiZL8mE4apgSmHNw,해녀해녀해녀갓,81,63,45,False,False,False,False
MASTER,DPkKHixXWg45EcOAQhXshtW4Upq0T6AxzxymnV1T-YvtQT9rmKUwQ_8XHQ,홍상현 암살부대,39,143,95,False,False,True,True
MASTER,f98a9wYI6ioO81MXlXmqrgedMEpQtq2kDresZTufTfFISyY,shangha1,14,122,113,False,False,True,False
MASTER,P6QlIO7Pv7JMZIilyvyl4dqB3YSzzCOs4Qt7G8rvD1X_XpA,2007 JGL,40,395,378,False,False,True,False
MASTER,1YRLjdYRpFb0anITt9cn53Xuil2Wx1o1RRZlDAMC-n9w0Y9QY6NLOdHQKQ,KQE,1,125,101,False,False,True,False
MASTER,jtTamo6Vr3xSif1z7bMcwT6V9zFRaMWkigBIM55OuaEVNGs,세체븐,14,124,85,False,False,False,True
MASTER,E7ciC_p9OKz97fdSWy0CzH5AEUVlFrY5DnfpTDwUSJ1KU0V_QamC6i5Ymg,qerqewrqwer,17,227,214,False,False,True,False
MASTER,Ia1bj0xncCvLTpVGkWfjctmXTbu7msYWM7ZeD59PJK2G0CCg,zifengjug,1,86,48,False,False,True,True
MASTER,XLe0GlI9Knr7cvDpUZXMNJ0KOtG6kWu61HVAB4wzqMdDaU2R,9to5we still fly,107,169,156,True,False,False,False
MASTER,QiACN4NbNVcCcJeUXmm2va8EAjjRuMEQI9CnwZq2wN0ZugM,엔 타로 아지르,21,105,95,False,False,False,False
MASTER,Z3KH6j0HCf57-ewa0D3TEIClkkEdfCqDFUIrYkm7vpFT9ak,o우서우서o,0,157,139,False,False,True,False
MASTER,Ge3t5aOhvn7pry0LEagbIkiW1n3jH6EZBB9Osc2qCT1qklBbq-JfehpahQ,WCNMDMSB,88,289,258,False,False,True,False
MASTER,eBiyQF1IkH7XWdoIRqq8bxQON-3Cp3DbXWr9yALYnwb4zQg,Ionely,41,138,126,False,False,False,False
MASTER,nIx-vR1mTGtnTJ6NsFcsavzbtLG9hS-vrrYMPF3KR0tTu3c,BoKGu,18,84,67,False,False,False,False
MASTER,W4D3Z8StA1lXLYMgee3fVHp7chIJZkGn11mg_lThiMYjkxhp,잉어킹4세,62,762,745,False,False,True,False
MASTER,goBTSoqaKaMThjHeua6ZYwFPPbT1lM8WuPwVpQAXSIpXYw,댕 써,0,100,93,False,False,False,False
MASTER,1GBz_bAiAp8I8EN5Wg8JFgKQjsIz7qWoGk_bwnyNf72ou2Q,왕자의 반란,0,207,190,False,False,True,False
MASTER,LKqwMmWFuEWMDuuRKNNI6wfEcutetuywxdJO_Vai9UdLgMoc,Fox B Mg,214,470,446,False,False,True,False
MASTER,oYVOduJPtgtqycfPlE3SnW4_ZkTy91zdQ9oWj8zK-HVNkF8,로들리1,182,106,85,False,False,True,False
MASTER,Rkllseep_aK9EAE7sY3hjBPZNuYdRRYon6Stcn3a_XiAMlY,s김유민s,1,246,219,False,False,True,True
MASTER,GBNwZKqetI5ZyZDijmsnpByX0yI4gVWOT0Hm3-MI-YebbdiCspLc1V-X6A,IG xingluo,37,190,183,False,False,True,False
MASTER,AMtFeXRsPpEu4p91pBbVhQWqHMMRLOUeKXAkLzjbOdgwslI6kzFt5ZSzkQ,nhocmoinhu,2,229,194,False,False,True,False
MASTER,np6LK7C70b2b57nGci_ecGIr_GA1FODfwVLsGYHOIoS-y_A,처음 초 마음 심,71,638,629,False,False,False,False
MASTER,yVYVTn2I_ahVKmcyn_6Aw5-5eN_DggsVM99M_xD_0sNbQ-c,Gi Se Youn,44,429,345,False,False,False,False
MASTER,X9f_chCG1Y-llZxaxAinQLXg5egVOeSr8P-o2vyYuJyaTQ,talasha,1,123,78,False,False,True,True
MASTER,FZc95H6YODL9N9QLtsuCvMzO-2pKikO5xuTTsJmSXCFEqTI,크세로,10,165,165,False,False,False,False
MASTER,Qny4xH4mwdVmcpKJgubMGGc9I7VVcOSYqci2yFJQlgBY888,Y1TT,42,282,269,False,False,False,False
MASTER,8JtIyr_zU3gyPFry1y5f19e3lnFvmGIzMCjExnXEjpzvpIo,danz1,97,98,79,False,False,False,True
MASTER,PPHUDRgxNOeKGDKP6XWhpIvRyTVRTFqxi8KXb__AZkg8DAk,RiHoo,322,241,225,True,False,True,False
MASTER,yPzDBnZ-bIPPCpxdwkLRfvQ8gYqjJcbq1rWI7xixl5-J7D0,HOR0,141,198,182,False,False,False,False
MASTER,kB-y0DtB3hCDUyNIcW0Sw388zaRzFt_S145gtigFpL6DBVs,이병이시우,143,104,77,False,False,False,True
MASTER,7sWh2HdVZaInvKBPsDmW1_7Tx8HM_F8UwOeA2F0nxFtYcFlRmaNCe-ea0A,달빛성운,1,146,94,False,False,True,True
MASTER,7EiurOSohvaVrjO8lJ9Cda8M5oEk7_oIi--zbWl3pqq2UAVxjoDo7w3QEw,ffearlees,124,423,399,False,False,True,False
MASTER,oH1PlmuscvuLdVfus8YdXrLiKvdfgdLX1fqdTScfkfNbwY0,cs라도잘먹자,58,253,235,False,False,False,False
MASTER,Hjs3rpAqjJgigpSXnCfNqIWrSp6froBCkjfs7XILYt9_pY8,SPG KangKang,16,349,345,False,False,True,False
MASTER,DpKFCsLcES5C2fQwaTQ-Q6QdjanNGD1W6jSF0hTGX4HVKA,인싸이온,21,80,68,False,False,True,True
MASTER,vbI7sh6S8GIX4k5mWoeH92nNLft0XJ5-x7ubZoLHRhA-qao,피지컬과 오픈,12,177,166,False,False,True,False
MASTER,vGi9BksyXgoLUBLdVwLlRZQCW9FIOlntfWIuCbAV6pk7Xg,팀운좋아질계정,76,97,77,False,False,False,False
MASTER,HSgRvu0EljsDejR1w8ojwpMM2PeRTMz4RjPRTZXo8VjF1EWH8yLLyMG1yw,Vroom,121,221,192,True,False,False,False
MASTER,IP8zOH_wqRRV3MaTNcSk_9kh5BVQXKhd6er_6GWNW7Z2m70,2017 07 12 ,74,177,169,False,False,False,False
MASTER,2pc_WASZgz-sfkh8kouDj6yF4Hopr3g0Le_orTZ0lCFFo6I,ni hen ke ai,1,46,33,False,False,True,True
MASTER,mU-N9pujma6UHwZxarSBQlPlzPGsYu2_Av50VwAY40it4A,공부방게이머,21,328,265,False,False,True,True
MASTER,XlOzFpEjbrPycuF7kXoW3umhpN6PSIMUz9pUFES5sKxYuQ,냄기뱀,0,81,68,False,False,False,False
MASTER,TDrTqducXVxy8H-LODPPKUragnYhQDI2aV2iyorphQy449M,침묵 의 푸딩,211,442,434,False,False,True,False
MASTER,tLtmngh6TmUUtqWTmPrLz7Uu02VsJ19LFsNlQIImm4PUIgg,꼬마 렝가,10,69,50,False,False,False,False
MASTER,Fq4UCszEJmUe7jECErO1-qKNxqS0d8ZdLWjhtbSRZJSsdWA,MY9미,118,83,60,False,False,True,True
MASTER,34e9heEe3vffx-sMNsTnrgqykJS51az8ByL2kDo8YIYxLs8,NaruseSh1roha,27,317,306,True,False,False,False
MASTER,k-KL28O9C9GhaA6NGn-C-uXiZDXtVq7e8TAk0gML8ZcvnA,tinychild,29,179,149,False,False,False,False
MASTER,iigK-fOmvJof8LE80zOZxD3qMNcNmB_ozeoPt3r9pNvW9Ws,mogubaby,1,18,5,False,False,False,True
MASTER,tnTuoGExy_kHHs7YFREkBC65mSe_e3eN_7G4qpwYyvxUhw,우 현 서,58,184,158,False,False,False,False
MASTER,WN9jEsHj6kabtVlQQiCN0lam5VPlRrUtZOc3FT5wAuAN3vY,어으 하기싫어,51,171,135,False,False,False,False
MASTER,vSY8SmjRHAATR4-vujZsK4nIpLG9L3jyG67p3jv7lf12Kw,운전초보롤,45,90,82,False,False,False,True
MASTER,96LVHFNWyNOM1mada-qiiipvAFQVXnser-gIWWWcTYex3Sk,지훈의유쾌한반란,13,184,172,False,False,True,False
MASTER,BnTCeiUfuzPJ-dOpEoc559LQyW3ZhSovt26ZTuPSQhbGeRI,hello autumn,46,63,52,False,False,True,True
MASTER,SGulh23xj-r2NWbAS9IZSKKZyH7vKi08KSKfU4wxnKSSpvk,메 피,194,201,184,False,False,True,False
MASTER,9A4ySuGmMTNKXbMKuJrAkbScv5EsfgfZDCttZwhi_5YwM3I,배고파 cs 줘,16,68,39,False,False,False,False
MASTER,HWeoGetZtxrjh49rJZO41qdYjSFOIlatBRNaVuOzqCeGPY71,연호산,2,352,340,False,False,True,False
MASTER,STU-Hv4lXNbqMf8S3jKKQDF66_zVv0KHFC0Kcm8QCJXc3ID8A8KwwQ0-NA,Lesc,40,102,76,False,False,True,True
MASTER,PD3IFrN4rmjkLsk4djklcn0x18yAjwM0sWcH48UhnArCnuo,고양이도좋아,23,308,302,False,False,False,False
MASTER,htckTyh5jEd2mGKcNX9LkpPHVnHzqQdtTTs0RdcQ5TaIFw,ifzvn,38,212,209,False,False,True,False
MASTER,zFCIzc5steIIbW4yHPjZ2SE4P-6DrFiYaLnDgFOkHCmY3hSrBKwBRzLaQQ,damduck12,19,127,87,False,False,True,False
MASTER,slTUBrieMihvAXRn9MJsCHUVFEeOlICIv8GuOWxZ3hywPH-E3baFdpDxNw,Rws Hermes ,31,148,121,False,False,True,False
MASTER,DXv538qdPyRWdwq6qxszHJNrZ2424m357pOxcD_uXGeOewzdCKAEq5yQtw,happy game mu,60,69,46,False,False,True,False
MASTER,3KCaVwyY6u1U9k-YV9jhS-U_2oubZTvwy_2nvVzAxjnTig0,재훈왕국,198,90,71,False,False,False,False
MASTER,RO96nfn11YbMANvnhYMD1MXpdXbuKOwpHwg6O6M30Su7OYhYlOfzznsVlA,peko miko,18,292,270,False,False,True,False
MASTER,LsLBamAKdjaH4RcotSui6FNzA1U1Ra9ik8xa10j8uxFzTuZYlhc-AwpJFg,yaohekafeima,146,145,109,False,False,True,True
MASTER,zlJJCAXmYea57KiIwIwzkrhnvL1pBj6Pb9SdCBq1Claj_SoTGio9XljoQA,From confidence,83,234,213,False,False,False,False
MASTER,zKw6QXusRG_V8osYCdn6QOJj59uAjCb-MexwDOsHIx3Wbx8,나 진짜 피곤해,0,96,90,False,False,True,False
MASTER,cHS4Z_Zp2l0P6oSAU91Z8wlOser7BjlVZcoHiXzNkYM7LoM,Care1,0,134,127,False,False,True,False
MASTER,kbUk02hGHL5lrLGBGuhDlX4rzYx2JP0SwEsaTApYEmbnzw,WoogieG,86,116,83,False,False,False,True
MASTER,COuHqczwIO2wyWq-f_3cWgs6uZqpDajZ61pml6-_1yewOtE, god heIp,66,247,225,False,False,True,False
MASTER,KY1o6oOce4zHzOUyqB-xM2-lrXscIPNf6ZhT-9ukpczZKWY,이겨주때요,239,287,221,True,False,False,False
MASTER,4QIPZ3JVnKsd3VdYc8TLJck8uQkWupjBTvxFV2jLJX2nzjU,찬영박,164,189,168,False,False,True,False
MASTER,rnRrmcz0HsRJlUG36KuW4CorDO3sKDGAgaY511LPVv-tTt4mFxNA-Z5kuQ,Nai cat,293,300,253,False,False,True,False
MASTER,OWn-w6ZSzMDI9Te0vTCCIdgWYCwOlaCTIcOK6XqbBLh1jQ,부들바들보들바드,0,93,79,False,False,False,False
MASTER,hjragDO4cImUNSU3iFmp0-_-x63tSdIq_JxgT2HR4RdTIEIfm4y9e0UK1g,Jishen sup,126,58,24,False,False,True,True
MASTER,-H74Ph5x1zyZoSlqTtDVMLh14Bp0b98AkKy-VCNix3FWClg,lolouolol,109,243,225,False,False,False,False
MASTER,OZ-2VO9FhjYHfWHcB5IQnPJm4csNnsdB2wv-T6UQac4ERtI,BRO T S,179,487,481,False,False,True,False
MASTER,Y0cexqnc3sDxp8nZYm-5e2HYdQPNF1tSYooO0TXToZMbLkE,쿠하쿠,65,64,38,False,False,False,True
MASTER,x1zBldA7bHgxpuHRA5N683ktxfJNmNkGtedtrtomA0fmZSbVpoJVf7nJeg,shanyi ekko,88,67,35,False,False,True,False
MASTER,ajfIynK-rUhlffa8bT9plavsbeu0q_C1MmJ3m1AwFV4EKgQ,adcadcadcadadad,1,678,673,False,False,True,True
MASTER,WK6M_oBc5Cfo3KMH6sM0G_xMCLuCPiRjAL0Htq4O10GIBDS_fBV0_AtsXg,0306 306,200,160,113,False,False,True,True
MASTER,LhLL06Y49RiPRs9hr7JhaCy0Q-x-DcGU4Pkdvj_rcOn45BY,DaeGak,75,203,186,False,False,False,False
MASTER,kpZPFhq83hgKnpW2O-JNVD3Kacezzn4liQiS67lXvbmfqw,지구야 그럼 목성,24,140,128,False,False,False,False
MASTER,FSNYF77NYfPEhEt3OBDAG0RfiHG0QS8TP78ltVib6w5HFHw,2데스의 법칙,16,259,250,False,False,False,False
MASTER,aRXeZ49rFXo5Z3RJDoBuwHYYq-LLGMgOLZ-yWlEG3tU-DzE,아 아님,55,183,158,False,False,True,False
MASTER,7F3pq355FUC5EWtsw9jbyyuLqmHBi77Z2wEaAOk--IGzy38,HLE Gift1,0,266,258,False,False,False,False
MASTER,yJHdxyCfRpbLzbkSBpebKGXPNaEhMwa8Vit0vyu0e3mHZQ,y0man,1,152,139,False,False,True,False
MASTER,rgw3WHJnsloXuGOSsqSWsbxD2h9rMZeewSHS1CLGtPmUxM3UkEUNPSmjYw,anxious zz,181,216,186,False,False,False,False
MASTER,VMO1mgDsYiIQkrhLlgbZw2W6DGbwiJ3jr3CBUqQBrlsliw,삐뽀빠이,23,43,32,False,False,True,False
MASTER,as9RZdfAOn-3TZH2D4llYLzQofTw50-p9Kn4WlxGicqLKUI,white Picture,62,136,129,False,False,False,False
MASTER,nmJ75zxHPHHN8eqiKv8wegEeq9TVUeMi9TfhCxEBOMFevck,huizaijianma,88,178,162,False,False,False,False
MASTER,tih6gv4tcn6qvkiD6EvHu-S1fzpDmZi32QRsgsrCJQnYGQ,송 하 랑,114,90,75,False,False,False,False
MASTER,-Kw25eoszCd0K_WPv-lDwjRX3FA4eigKgSrvwHwpH5OgtPAc,증도태생,1,22,10,False,False,True,True
MASTER,fQVOAivvzTo14JrGda1Y-zNegjgPm2XdhLP3BSgKPDt72A,Be Changed,107,41,30,False,False,False,True
MASTER,X9QqzY7bML-3eTxZHpbmwZVBTGlIBWUqY0CnCWvC3a4wsRo,한뾰족,21,54,33,False,False,True,True
MASTER,oMnMbXCBgvwxWoPCnbpsfJRE6FK9D3edTkIjQIdNLWHOpg,BENL1DA,9,68,61,False,False,False,False
MASTER,H7So91Xi2lyKtJE7ezMRUko0ImMrsfe3-NAjq_oudfF_JM11ArO2wNPxiA,자신있으면덤벼라,209,57,27,False,False,False,True
MASTER,ejLe6GZmc08fLEhufqtf1zEBjg4q7KIW1HPKx0C7V7hnR7Ca7_FbLGw1XQ,농부 금현성,49,53,18,False,False,True,False
MASTER,-s9s9l76eSbda68lSuOwx-9FpqLFY-sGoJoWwVnU90wbCw-r,support from na,0,156,137,False,False,False,False
MASTER,zAIjjd1MigMJ8J9Su9VHj0dnB5hmfsjmEEXtc1zHbkwPbg,PA2CO,48,175,151,False,False,False,False
MASTER,bhN_zuCvuGkcqdYojfEJEBZjLsIVAZoHoQN8AbczHZbixh-a,빡 표,16,276,284,False,False,False,False
MASTER,l-ysytDtLw6RsKf4F7zqPrPJzITAI97eEh8DX8KBHXaCGXA,Smile Happy,21,35,22,False,False,False,False
MASTER,MUF4WeahCeuQYdL_kFV4oiI-9apj8gL9KdkJj3P_FOwCErE,오스기,30,299,272,False,False,False,False
MASTER,7Q6aeJk5ueGkikyp7a6eSvbiKHOyL6SJsbHV3GzhOjH7LkM,저좀돠주셈,57,50,30,False,False,True,False
MASTER,a_7XqJIloF2BmQiS0fLdBVxx51bp0hzIC7h98OapiQdku-c,Remika,1,277,288,False,False,True,False
MASTER,ECTcQ39fnpD_TJp0zFtDsXy6g7Sp3xjbWw9hHYTHnmeSDpw,우엉YOUTUBE,1,115,83,False,False,True,True
MASTER,FRLRGwrexSLyZKmh3yM0BEbDPbt1NA4WbemzMOlDocO6zcs,Jry,91,202,188,False,False,True,True
MASTER,Tkd5QrW0AZ-GitJNNINirgj02kMb45jhVK54kBWGpTQorw,구구근모,101,273,244,False,False,True,False
MASTER,7c8vqTsUevua3JiRvOonIBNEtMByJt7jqdE-qSgNNKG2O28,Nox94,1,453,451,False,False,True,True
MASTER,mkMLmJFwszi5zJiu2bOasyeWIlCFcZSc3LzjDesxIDQY8PY82cmBe-Kk-g,Luyt,154,125,87,False,False,False,False
MASTER,cWzsguNs-76wdt_XvDUIcH5Uz90zFPcG6ZjjO0YkDvMitUDU,keaiyaya1,21,255,229,False,False,False,False
MASTER,6tk1te1ID3A7lcQhMY_X5evPowMPJ_el0N4m1TDHG9SCOQ,BigFour44,69,327,311,False,False,False,True
MASTER,l_fpo-RazZhiRpIcQTINFq_PiIV0VA1D46XU3f9NJlxdo5eW,점수탈환작전,128,280,254,False,False,True,True
MASTER,9RhTPx7DHTtrrRVqILC6ojM9KbAwPz4ldEWLZ4X00V4825o,버티면기회는온다,0,254,232,False,False,False,False
MASTER,xoLXFsIVl4I552_qpc6_qapNvtXCP8gZPQ8Vg1cZfpj1yMY,규 보 리,134,187,165,False,False,True,False
MASTER,ntDhYCq9V5FLN_iKTbT4go3vcpp1uPYo0r5xoAl5-uZ6n6B9D0AOra_pTg,cazdhd,21,195,165,False,False,False,False
MASTER,JyA3P9rr5VhnhlZ0Kr-2Nda9zg9zu2dJFKaqNUaEJSu4jU0,여 길 떠 나,186,349,290,False,False,False,False
MASTER,Q1zNDPhL9QVodwnexpoPyS3zZsBdGTaPX6tzGCf-uma-EhU,엔 쥐,92,594,577,True,False,False,True
MASTER,DFfQ0Tgy_xVUhofa9v3p99hezTGhKlQ-VeaPtRUbdCiwPA,순대내장킬러,5,94,86,False,False,True,False
MASTER,NgI1HxaE7uvoWtuSH3jjgwZyTQVGgIZgc4evPvvjsJCu77o,어하이유,4,179,155,False,False,True,False
MASTER,yPQO9YeUD0oAMAo3s7CZW3MdhnWqxO7g49Of9H7_kBTt8bw,순서변경이름,91,118,104,False,False,False,False
MASTER,4KQTEX869kXglUpQsqaGO1COAtI7r1QX2zSldf1w6JKz6ikb,소매치기전어진,15,125,109,False,False,False,False
MASTER,A6XLqlsv2aESJ39oWpdPq_jRUtJqRqajf-5ObwIxl0c05g,캐니언넘잘해,16,214,176,False,False,True,False
MASTER,FPlvjYHzhbmaW9IicFZvI3FKBeuqPCXf-_Pbw2rSi3JlkGw,Aqua19,44,255,252,False,False,False,False
MASTER,wT_U60KoxZ3Lz2R52FXXf_gnMJwoZMvsqPbWluVuCewbGKk,P L X,17,155,148,False,False,False,False
MASTER,3eLT_Zf1rdPsp4MDY8muo-KzMVUahTSvRHCi7Aj5KDhcY4Q,춤 하면 예지,0,154,152,False,False,True,False
MASTER,ICuEM15QIVJSfuEypgqpEMjbg8YJ4CwlDCOyDha115t-leVTqjWzMveB-w,리사로제제니지수,33,431,357,False,False,True,False
MASTER,iEcVTNrpp-SZh4Tm-GA1EEGlIfAU4X3Qnhjtp1veHzTLuaI,키 욱,1,108,100,False,False,True,False
MASTER,7g1KbdtCamhZQwGR1FVIWY9t8H2LJXuzZPGb7rHaMv6hWNI,왕 칸,1,207,162,False,False,True,False
MASTER,QwiHtLmLofahq1nI1pBY8PbUOL9avXKakCRUgFe2eICQ8RY,강히태뮌보송혀깅,47,196,190,False,False,False,False
MASTER,kOmfuBIjOGZOfTNRg3h_xVuLM6f1OQLYYRD9v2Crtfqruqk,I Will Survive,0,278,196,False,False,False,False
MASTER,7HdsaR0vh4dvRdnaEzd5oh0KPb4pF6uhkon9kdooJBHAVJU,나는팀원들이밉다,80,67,50,False,False,True,False
MASTER,LlRsFjLq0TgRI2EOW56d0wZG5PCYRsigb0sFoC3diTHAunc,프랩1,22,30,24,False,False,False,False
MASTER,-xTzgPc3-_7zawEhysqG-KBk626ImrCA2IwZFudfUpmjdBnU3NYgG9aB_A,쩐나맛잇네,1,138,102,False,False,True,False
MASTER,CXplafuHFOkf3WVJZd5ZsfvVA6PAM5w3yT_J23q5TaTYnA,공중보건의,0,270,219,False,False,True,False
MASTER,BzI2faLE-E72yIE7xLepoFIMBshNkSXRwooZbEKbSI9Z_aE,Jump in bush,22,153,142,False,False,True,False
MASTER,0QpsCx_io8hcg8RLWhGPpODgA_MwP5IJ-2BNgEi9zfTCNTE,뚱뚱한 벌,10,192,167,False,False,False,False
MASTER,74_ogu7sYV2WolJUbLQXkMSs4sDtTHztuM0wbtIXFTUDdBr8,xiaochou1,82,368,343,False,False,False,False
MASTER,dxVJNLbE5P7NjbzgE5Ps_ncEFTP1UTAvFrCS7201LuyTjQ,드리즐,1,123,115,False,False,True,True
MASTER,esFlxs2yphxo6MGehX-LMq5xWxQmv06v0yv3O1S3TbcfBNU,어린이즈,48,557,539,False,False,True,False
MASTER,sHHG5dx1L6UGeYVrJc0JZXMtFGS0Z1xzbIpBkxkbTxSCNIzlnm0_Ts36og,띤 플,69,85,68,False,False,False,False
