assists,champLevel,creepsPerMinDeltas,csDiffPerMinDeltas,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,damageTakenDiffPerMinDeltas,damageTakenPerMinDeltas,deaths,goldEarned,goldPerMinDeltas,goldSpent,kills,lane,neutralMinionsKilled,neutralMinionsKilledEnemyJungle,neutralMinionsKilledTeamJungle,participantId,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,role,timeCCingOthers,totalDamageDealt,totalDamageDealtToChampions,totalDamageTaken,totalHeal,totalMinionsKilled,totalTimeCrowdControlDealt,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win,xpDiffPerMinDeltas,xpPerMinDeltas
8.0,14.0,"{'10-20': 6.699999999999999, '0-10': 6.300000000000001}","{'10-20': -1.5, '0-10': -1.4999999999999996}",6614.0,1678.0,15260.0,"{'10-20': 86.49999999999994, '0-10': 178.2}","{'10-20': 1005.9, '0-10': 541.8}",8.0,9778.0,"{'10-20': 514.2, '0-10': 234.3}",9900.0,4.0,TOP,8.0,0.0,5.0,2,92605.0,13361.0,12994.0,SOLO,20.0,95423.0,16179.0,22145.0,2635.0,152.0,139.0,2818.0,2818.0,1842.0,19.0,2.0,3.0,6.0,True,"{'10-20': -73.99999999999994, '0-10': -63.900000000000034}","{'10-20': 528.6, '0-10': 398.4}"
11.0,13.0,"{'10-20': 8.5, '0-10': 6.7}","{'10-20': 2.8000000000000003, '0-10': 0.6000000000000001}",3888.0,3888.0,14662.0,"{'10-20': -477.9000000000001, '0-10': -113.30000000000001}","{'10-20': 417.79999999999995, '0-10': 438.2}",2.0,8839.0,"{'10-20': 521.1, '0-10': 309.3}",8550.0,2.0,TOP,0.0,0.0,0.0,7,24804.0,2154.0,6577.0,SOLO,27.0,87137.0,13123.0,8560.0,1411.0,152.0,631.0,7280.0,0.0,249.0,10.0,0.0,1.0,6.0,True,"{'10-20': 188.20000000000005, '0-10': 84.9}","{'10-20': 601.4000000000001, '0-10': 500.5}"
9.0,16.0,"{'10-20': 8.6, '0-10': 7.8}","{'10-20': 1.7999999999999998, '0-10': 0.39999999999999947}",22159.0,6469.0,10858.0,"{'10-20': -190.49999999999994, '0-10': 5.300000000000011}","{'10-20': 637.6, '0-10': 525.5}",6.0,13498.0,"{'10-20': 456.09999999999997, '0-10': 367.1}",12175.0,8.0,TOP,36.0,8.0,17.0,9,147661.0,15109.0,7775.0,SOLO,8.0,165468.0,17949.0,17283.0,4040.0,189.0,134.0,3175.0,0.0,1113.0,34.0,3.0,8.0,7.0,True,"{'10-20': 11.900000000000034, '0-10': 57.50000000000003}","{'10-20': 522.4000000000001, '0-10': 516.8}"
9.0,16.0,"{'10-20': 7.5, '0-10': 6.3}","{'10-20': -0.20000000000000018, '0-10': -1.1000000000000005}",1276.0,1276.0,12335.0,"{'10-20': -234.7, '0-10': 101.40000000000005}","{'10-20': 672.0999999999999, '0-10': 402.3}",4.0,11605.0,"{'10-20': 449.20000000000005, '0-10': 254.29999999999998}",10825.0,8.0,TOP,4.0,4.0,0.0,1,16477.0,1374.0,14341.0,SOLO,1.0,130412.0,23634.0,19498.0,1322.0,177.0,82.0,6992.0,887.0,606.0,22.0,3.0,1.0,9.0,True,"{'10-20': 138.6, '0-10': 26.599999999999966}","{'10-20': 595.4, '0-10': 473.4}"
14.0,14.0,"{'10-20': 5.6, '0-10': 6.7}","{'10-20': -1.5, '0-10': 1.4}",2706.0,1800.0,9229.0,"{'10-20': -53.50000000000006, '0-10': -302.2}","{'10-20': 622.3, '0-10': 308.9}",0.0,9573.0,"{'10-20': 378.9, '0-10': 312.5}",8600.0,3.0,TOP,3.0,3.0,0.0,9,14519.0,2207.0,8008.0,SOLO,27.0,73616.0,11603.0,14068.0,7033.0,131.0,478.0,5038.0,98.0,440.0,20.0,6.0,2.0,10.0,True,"{'10-20': 11.900000000000034, '0-10': 35.30000000000001}","{'10-20': 472.70000000000005, '0-10': 428}"
3.0,15.0,"{'10-20': 9, '0-10': 4.199999999999999}",,7682.0,4293.0,14966.0,,"{'10-20': 563, '0-10': 639.2}",3.0,11390.0,"{'10-20': 401.7, '0-10': 191.2}",10375.0,6.0,TOP,13.0,5.0,5.0,6,100802.0,7678.0,17227.0,DUO_SUPPORT,8.0,132913.0,10883.0,21587.0,5504.0,180.0,156.0,1800.0,398.0,1351.0,14.0,2.0,0.0,10.0,True,,"{'10-20': 504.9, '0-10': 361.9}"
8.0,16.0,"{'10-20': 9.6, '0-10': 8.6}",,10457.0,6394.0,17337.0,,"{'10-20': 906.2, '0-10': 461.7}",3.0,12044.0,"{'10-20': 448.8, '0-10': 301.70000000000005}",11625.0,4.0,TOP,14.0,7.0,6.0,9,148394.0,16109.0,17553.0,DUO_CARRY,31.0,161286.0,17867.0,27849.0,9556.0,215.0,92.0,6954.0,0.0,1925.0,23.0,5.0,2.0,11.0,True,,"{'10-20': 599, '0-10': 464.79999999999995}"
6.0,14.0,"{'10-20': 6.8, '0-10': 8.2}","{'10-20': -0.7999999999999998, '0-10': 3}",20241.0,10148.0,15755.0,"{'10-20': 124.00000000000003, '0-10': 12.700000000000017}","{'10-20': 865.5, '0-10': 476.6}",2.0,13486.0,"{'10-20': 576.3, '0-10': 383.5}",11383.0,10.0,TOP,11.0,1.0,4.0,10,103153.0,13391.0,14553.0,SOLO,17.0,127368.0,17292.0,21205.0,5026.0,167.0,111.0,597.0,269.0,969.0,19.0,2.0,3.0,10.0,True,"{'10-20': 55.39999999999995, '0-10': 96.80000000000001}","{'10-20': 525.9, '0-10': 481.9}"
5.0,16.0,"{'10-20': 8.8, '0-10': 7.6, '20-30': 5.5}","{'10-20': 1.6000000000000005, '0-10': -0.9999999999999996, '20-30': 1.6}",14508.0,9784.0,24591.0,"{'10-20': -394.09999999999997, '0-10': -71.09999999999997, '20-30': -233.30000000000007}","{'10-20': 1019.9000000000001, '0-10': 456.8, '20-30': 1278.8}",5.0,13626.0,"{'10-20': 510.79999999999995, '0-10': 248.5, '20-30': 495.4}",11708.0,8.0,TOP,18.0,6.0,8.0,3,157311.0,15579.0,15264.0,SOLO,12.0,175363.0,24146.0,31636.0,14574.0,224.0,114.0,15967.0,7717.0,322.0,28.0,5.0,4.0,14.0,True,"{'10-20': 35.19999999999999, '0-10': -47.99999999999997, '20-30': 172.60000000000002}","{'10-20': 583.9, '0-10': 440, '20-30': 484.3}"
9.0,14.0,"{'10-20': 6.1, '0-10': 5.8}","{'10-20': -3.2999999999999994, '0-10': -1.7999999999999998}",3566.0,0.0,19193.0,"{'10-20': -415.29999999999995, '0-10': -117.40000000000003}","{'10-20': 533, '0-10': 340.2}",2.0,8542.0,"{'10-20': 327.9, '0-10': 216.89999999999998}",6350.0,4.0,TOP,0.0,0.0,0.0,5,24318.0,2340.0,7407.0,SOLO,23.0,68761.0,14602.0,14427.0,2040.0,134.0,507.0,0.0,0.0,3103.0,21.0,2.0,3.0,10.0,True,"{'10-20': -38.89999999999998, '0-10': 40.49999999999997}","{'10-20': 499.8, '0-10': 459.2}"
14.0,15.0,"{'10-20': 8.100000000000001, '0-10': 8.7}","{'10-20': 1.6000000000000005, '0-10': 1.2000000000000002}",6608.0,3336.0,20346.0,"{'10-20': 70.00000000000006, '0-10': -104.9}","{'10-20': 934.3, '0-10': 277.3}",6.0,11290.0,"{'10-20': 431.4, '0-10': 346.20000000000005}",10625.0,2.0,TOP,8.0,0.0,1.0,6,12087.0,584.0,12040.0,SOLO,14.0,138123.0,23564.0,22169.0,4102.0,199.0,183.0,7105.0,0.0,991.0,36.0,5.0,6.0,10.0,True,"{'10-20': -112.6, '0-10': 53.39999999999998}","{'10-20': 464.29999999999995, '0-10': 500.8}"
8.0,17.0,"{'10-20': 6.8, '0-10': 7.5, '20-30': 7.8}","{'10-20': -0.5000000000000004, '0-10': -0.5000000000000004, '20-30': 2.0999999999999996}",12030.0,6531.0,30291.0,"{'10-20': 645.8, '0-10': 148.7, '20-30': 649.7}","{'10-20': 1272.5, '0-10': 530.3, '20-30': 1332}",7.0,12982.0,"{'10-20': 364.9, '0-10': 329.5, '20-30': 377.4}",11950.0,4.0,TOP,4.0,0.0,1.0,10,159918.0,12234.0,24408.0,SOLO,24.0,174431.0,14521.0,38264.0,10512.0,228.0,185.0,9620.0,360.0,2058.0,23.0,4.0,2.0,11.0,True,"{'10-20': -10, '0-10': 93.79999999999998, '20-30': -5.599999999999966}","{'10-20': 527.8, '0-10': 495.29999999999995, '20-30': 602}"
6.0,16.0,"{'10-20': 8.4, '0-10': 8.5}","{'10-20': 2.5000000000000004, '0-10': 3.8999999999999995}",9805.0,8593.0,14863.0,"{'10-20': 594.9, '0-10': 118.1}","{'10-20': 1273.3, '0-10': 527.6}",5.0,13457.0,"{'10-20': 670, '0-10': 360.70000000000005}",12300.0,9.0,TOP,16.0,1.0,4.0,1,118620.0,10956.0,14637.0,SOLO,16.0,144094.0,17625.0,23971.0,5488.0,210.0,93.0,3200.0,0.0,2156.0,13.0,2.0,3.0,5.0,True,"{'10-20': 96.1, '0-10': 161.60000000000002}","{'10-20': 620.1, '0-10': 572.7}"
9.0,14.0,"{'10-20': 7.1, '0-10': 6.6}","{'10-20': -0.19999999999999973, '0-10': 0.8999999999999999}",1860.0,901.0,15925.0,"{'10-20': -529.7, '0-10': 61.5}","{'10-20': 884.0999999999999, '0-10': 709.4000000000001}",8.0,10302.0,"{'10-20': 388.4, '0-10': 280.2}",9300.0,3.0,TOP,13.0,0.0,8.0,9,109751.0,13324.0,17844.0,SOLO,133.0,115182.0,15263.0,22835.0,5618.0,157.0,364.0,3395.0,0.0,577.0,35.0,4.0,4.0,12.0,True,"{'10-20': 93.10000000000002, '0-10': -68.29999999999998}","{'10-20': 525.4, '0-10': 395.6}"
5.0,16.0,"{'10-20': 6.2, '0-10': 5.4}",,11483.0,7496.0,23348.0,,"{'10-20': 1216.6, '0-10': 633.8}",12.0,13963.0,"{'10-20': 513, '0-10': 331}",13760.0,11.0,TOP,6.0,2.0,4.0,10,135744.0,17037.0,25411.0,SOLO,7.0,144266.0,24859.0,35670.0,16043.0,178.0,109.0,6753.0,6753.0,2424.0,18.0,0.0,2.0,9.0,True,,"{'10-20': 549.7, '0-10': 406.7}"
9.0,15.0,"{'10-20': 8.3, '0-10': 5.800000000000001}","{'10-20': 0.8999999999999999, '0-10': -2.2999999999999994}",22460.0,6338.0,13480.0,"{'10-20': -75.20000000000005, '0-10': 265.1}","{'10-20': 623.8, '0-10': 493.7}",5.0,11334.0,"{'10-20': 471.4, '0-10': 244.5}",10158.0,1.0,TOP,30.0,4.0,16.0,8,119667.0,4324.0,14894.0,SOLO,11.0,159734.0,8095.0,21107.0,5676.0,175.0,114.0,7534.0,0.0,16.0,31.0,5.0,3.0,14.0,True,"{'10-20': -6.299999999999983, '0-10': -143.59999999999997}","{'10-20': 553.8, '0-10': 376.5}"
5.0,13.0,"{'10-20': 7.1, '0-10': 4.6}","{'10-20': -0.10000000000000009, '0-10': -1.9999999999999996}",8254.0,4820.0,7987.0,"{'10-20': -186.49999999999997, '0-10': 271.6}","{'10-20': 694.3, '0-10': 439.4}",0.0,9401.0,"{'10-20': 506.9, '0-10': 271.6}",8225.0,5.0,TOP,8.0,1.0,0.0,6,69332.0,7179.0,8785.0,SOLO,18.0,73998.0,8100.0,14195.0,2332.0,120.0,241.0,4665.0,920.0,853.0,21.0,3.0,1.0,8.0,True,"{'10-20': 170.00000000000003, '0-10': -95.99999999999994}","{'10-20': 561.6, '0-10': 331.1}"
8.0,14.0,"{'10-20': 4.5, '0-10': 6.5}","{'10-20': -0.7999999999999998, '0-10': -0.7999999999999994}",4060.0,1690.0,13807.0,"{'10-20': -205.59999999999997, '0-10': -24.30000000000001}","{'10-20': 807.6, '0-10': 294.1}",7.0,9280.0,"{'10-20': 365.4, '0-10': 238.7}",8450.0,3.0,TOP,12.0,0.0,9.0,1,91170.0,10655.0,12321.0,SOLO,12.0,96011.0,11137.0,20793.0,4569.0,134.0,63.0,3155.0,0.0,246.0,21.0,4.0,5.0,8.0,True,"{'10-20': -12.300000000000011, '0-10': -50.900000000000006}","{'10-20': 399.29999999999995, '0-10': 422.3}"
16.0,16.0,"{'10-20': 5.4, '0-10': 5.6, '20-30': 2.2}",,7843.0,4789.0,26362.0,,"{'10-20': 982, '0-10': 611.1, '20-30': 1490.8}",9.0,11417.0,"{'10-20': 465.8, '0-10': 221.20000000000002, '20-30': 295.20000000000005}",11600.0,3.0,TOP,23.0,11.0,5.0,7,127253.0,15930.0,20795.0,SOLO,199.0,130291.0,18349.0,36202.0,7058.0,136.0,481.0,260.0,0.0,3273.0,12.0,0.0,1.0,7.0,True,,"{'10-20': 469.4, '0-10': 413.1, '20-30': 454.4}"
5.0,16.0,"{'10-20': 8.100000000000001, '0-10': 5.7}","{'10-20': -0.2999999999999998, '0-10': -2.3}",7129.0,5226.0,15909.0,"{'10-20': 330.9999999999999, '0-10': -92.19999999999999}","{'10-20': 1294.8, '0-10': 615.8}",5.0,13599.0,"{'10-20': 553.3, '0-10': 399.9}",13100.0,12.0,TOP,33.0,1.0,24.0,10,5698.0,586.0,21793.0,SOLO,22.0,127898.0,20284.0,29213.0,9816.0,163.0,368.0,5358.0,474.0,1413.0,29.0,2.0,3.0,8.0,True,"{'10-20': 128.59999999999997, '0-10': 39.99999999999994}","{'10-20': 642.3, '0-10': 461.9}"
3.0,14.0,"{'10-20': 9.1, '0-10': 7.2}",,3008.0,557.0,7677.0,,"{'10-20': 622.6, '0-10': 485.79999999999995}",1.0,9074.0,"{'10-20': 354.1, '0-10': 320.29999999999995}",9225.0,4.0,TOP,4.0,0.0,1.0,8,79180.0,9237.0,8944.0,SOLO,5.0,110617.0,11212.0,13530.0,2485.0,184.0,27.0,14890.0,0.0,321.0,16.0,3.0,4.0,8.0,True,,"{'10-20': 530.7, '0-10': 494.29999999999995}"
12.0,14.0,"{'10-20': 7.4, '0-10': 6.5}","{'10-20': 0.8999999999999999, '0-10': 3.6000000000000005}",6080.0,3621.0,7090.0,"{'10-20': -335.79999999999995, '0-10': -174.49999999999997}","{'10-20': 602, '0-10': 525.5}",5.0,11684.0,"{'10-20': 584.4, '0-10': 387.3}",7650.0,10.0,TOP,16.0,4.0,5.0,3,101286.0,16326.0,5088.0,SOLO,10.0,114012.0,19121.0,12097.0,1885.0,144.0,121.0,362.0,202.0,472.0,20.0,3.0,3.0,6.0,True,"{'10-20': 72, '0-10': 79.1}","{'10-20': 562.7, '0-10': 394}"
8.0,14.0,"{'10-20': 5.4, '0-10': 4.7}","{'10-20': -0.30000000000000027, '0-10': -3.0999999999999996}",4784.0,1788.0,22687.0,"{'10-20': -771.4, '0-10': 92.49999999999994}","{'10-20': 895.8, '0-10': 824.8}",6.0,10671.0,"{'10-20': 490.8, '0-10': 266.8}",10125.0,11.0,TOP,0.0,0.0,0.0,10,46721.0,10884.0,16656.0,SOLO,20.0,84595.0,15794.0,22412.0,3801.0,116.0,361.0,784.0,84.0,407.0,11.0,2.0,1.0,7.0,True,"{'10-20': 60.5, '0-10': -69.80000000000001}","{'10-20': 514.8, '0-10': 407.9}"
10.0,13.0,"{'10-20': 6.699999999999999, '0-10': 4.7}","{'10-20': -2.9, '0-10': -2.0999999999999996}",6941.0,6941.0,11195.0,"{'10-20': -401.5, '0-10': -2.5999999999999943}","{'10-20': 859.1, '0-10': 696.7}",5.0,9556.0,"{'10-20': 532.5999999999999, '0-10': 306.5}",8175.0,3.0,TOP,5.0,1.0,0.0,3,81471.0,9801.0,6622.0,SOLO,14.0,83696.0,10645.0,18736.0,3936.0,123.0,31.0,0.0,0.0,357.0,26.0,1.0,9.0,7.0,True,"{'10-20': 9.099999999999966, '0-10': -81.59999999999997}","{'10-20': 604.4, '0-10': 396.6}"
9.0,16.0,"{'10-20': 9.6, '0-10': 9.6}",,18472.0,3357.0,10799.0,,"{'10-20': 1000.5, '0-10': 189.60000000000002}",5.0,13922.0,"{'10-20': 510, '0-10': 376.9}",12700.0,8.0,TOP,32.0,1.0,17.0,6,16166.0,1886.0,13127.0,DUO,31.0,163262.0,30436.0,21167.0,9058.0,215.0,189.0,1298.0,1298.0,208.0,24.0,2.0,1.0,12.0,True,,"{'10-20': 526.4, '0-10': 529.5}"
10.0,15.0,"{'10-20': 7.1, '0-10': 7.8}",,6810.0,824.0,13644.0,,"{'10-20': 713.8, '0-10': 484.8}",10.0,11435.0,"{'10-20': 350.1, '0-10': 291.1}",11250.0,6.0,TOP,20.0,0.0,7.0,9,119078.0,20795.0,11085.0,DUO,10.0,139111.0,26092.0,21598.0,3200.0,185.0,139.0,2314.0,240.0,182.0,26.0,4.0,2.0,12.0,True,,"{'10-20': 441, '0-10': 420.29999999999995}"
17.0,15.0,"{'10-20': 5.7, '0-10': 6.800000000000001, '20-30': 2.9}",,8533.0,6142.0,25912.0,,"{'10-20': 1194.4, '0-10': 360.5, '20-30': 1404.5}",8.0,12911.0,"{'10-20': 396, '0-10': 374.9, '20-30': 388.9}",11525.0,7.0,TOP,16.0,0.0,5.0,2,123850.0,18166.0,18455.0,SOLO,212.0,127709.0,20302.0,31889.0,5540.0,158.0,605.0,1480.0,0.0,2186.0,40.0,5.0,7.0,11.0,True,,"{'10-20': 465.8, '0-10': 408.70000000000005, '20-30': 515.4}"
8.0,14.0,"{'10-20': 5.8, '0-10': 9.1}","{'10-20': -2, '0-10': 3.8}",18185.0,8388.0,14205.0,"{'10-20': -93.39999999999998, '0-10': 4.199999999999989}","{'10-20': 829.2, '0-10': 421.5}",3.0,10987.0,"{'10-20': 423, '0-10': 345.7}",9675.0,6.0,TOP,4.0,0.0,4.0,8,48083.0,6034.0,11302.0,SOLO,5.0,101450.0,15693.0,19247.0,5499.0,161.0,83.0,20741.0,2994.0,877.0,33.0,1.0,8.0,8.0,True,"{'10-20': -157.3, '0-10': 46.80000000000001}","{'10-20': 424.2, '0-10': 494.9}"
7.0,18.0,"{'10-20': 6.2, '0-10': 7.800000000000001, '20-30': 5}","{'10-20': -2.6999999999999997, '0-10': 3.8000000000000007, '20-30': 2.8}",23420.0,9955.0,24706.0,"{'10-20': 23.499999999999943, '0-10': -200.20000000000002, '20-30': -225.60000000000002}","{'10-20': 1150.6, '0-10': 482.1, '20-30': 1049.6}",4.0,17157.0,"{'10-20': 536.7, '0-10': 401, '20-30': 464.5}",16500.0,13.0,TOP,32.0,4.0,17.0,5,82530.0,13941.0,16912.0,SOLO,6.0,199731.0,34287.0,31958.0,13971.0,197.0,60.0,38834.0,5013.0,949.0,40.0,6.0,7.0,10.0,True,"{'10-20': -61.299999999999955, '0-10': 168.5, '20-30': 278.4}","{'10-20': 508.3, '0-10': 509.20000000000005, '20-30': 642.2}"
10.0,16.0,"{'10-20': 5, '0-10': 8.1}","{'10-20': -1.0000000000000002, '0-10': 1.0999999999999996}",18484.0,8101.0,31101.0,"{'10-20': 241.19999999999993, '0-10': 267.3}","{'10-20': 1289.8, '0-10': 563.7}",6.0,13161.0,"{'10-20': 417.70000000000005, '0-10': 464.1}",11575.0,6.0,TOP,12.0,0.0,4.0,2,131050.0,14624.0,17270.0,SOLO,26.0,136547.0,15718.0,33251.0,10380.0,170.0,128.0,2850.0,0.0,977.0,30.0,3.0,3.0,11.0,True,"{'10-20': 36.70000000000002, '0-10': 76.1}","{'10-20': 429.20000000000005, '0-10': 520.7}"
13.0,15.0,"{'10-20': 7.5, '0-10': 7.5}",,6759.0,4084.0,13583.0,,"{'10-20': 425.5, '0-10': 317.4}",3.0,12742.0,"{'10-20': 480.1, '0-10': 393}",13075.0,7.0,TOP,16.0,10.0,3.0,1,8826.0,268.0,7532.0,SOLO,8.0,135354.0,18125.0,14190.0,1910.0,174.0,153.0,2605.0,0.0,1685.0,29.0,1.0,2.0,8.0,True,,"{'10-20': 454.3, '0-10': 479.5}"
9.0,13.0,"{'10-20': 5.8, '0-10': 5.2}","{'10-20': 0.5999999999999996, '0-10': -1.9}",3206.0,2541.0,6621.0,"{'10-20': -363.9, '0-10': -269.5}","{'10-20': 725.5, '0-10': 385.5}",5.0,8843.0,"{'10-20': 462.3, '0-10': 218.2}",7450.0,5.0,TOP,4.0,0.0,4.0,7,62388.0,16189.0,6457.0,SOLO,26.0,71551.0,16457.0,13216.0,2834.0,115.0,98.0,8965.0,120.0,164.0,29.0,4.0,5.0,9.0,True,"{'10-20': 162.8, '0-10': -77.6}","{'10-20': 506.20000000000005, '0-10': 390.5}"
3.0,10.0,"{'10-20': 2.4, '0-10': 4.3}",,1244.0,0.0,21620.0,,"{'10-20': 631.2, '0-10': 533.9}",8.0,5871.0,"{'10-20': 252.8, '0-10': 206.89999999999998}",5600.0,0.0,TOP,12.0,0.0,5.0,6,43403.0,9346.0,9238.0,DUO_SUPPORT,36.0,48756.0,11770.0,14830.0,1958.0,67.0,489.0,0.0,0.0,862.0,13.0,4.0,2.0,6.0,True,,"{'10-20': 267.4, '0-10': 361.6}"
6.0,14.0,"{'10-20': 13.100000000000001, '0-10': 8.4}",,23352.0,16593.0,6169.0,,"{'10-20': 408.5, '0-10': 277.3}",1.0,12260.0,"{'10-20': 574.8, '0-10': 312.4}",11225.0,5.0,TOP,19.0,4.0,11.0,8,163293.0,14442.0,8425.0,DUO_CARRY,6.0,186625.0,16939.0,9603.0,5060.0,245.0,99.0,22833.0,2343.0,210.0,22.0,3.0,7.0,10.0,True,,"{'10-20': 657.7, '0-10': 310.5}"
11.0,16.0,"{'10-20': 9.3, '0-10': 9.2}","{'10-20': 0.8999999999999999, '0-10': 2.7}",13986.0,6663.0,7376.0,"{'10-20': -277.40000000000003, '0-10': -147.2}","{'10-20': 531.7, '0-10': 268.5}",4.0,13552.0,"{'10-20': 596.3, '0-10': 298}",12150.0,8.0,TOP,8.0,4.0,4.0,9,149210.0,25517.0,8952.0,SOLO,0.0,160140.0,28190.0,16253.0,1871.0,219.0,17.0,4290.0,0.0,435.0,31.0,6.0,4.0,10.0,True,"{'10-20': 54.19999999999996, '0-10': 0.5}","{'10-20': 589.8, '0-10': 462.6}"
8.0,14.0,"{'10-20': 6.6, '0-10': 6.199999999999999}","{'10-20': 0.7999999999999998, '0-10': 2.0999999999999996}",7227.0,6167.0,9566.0,"{'10-20': -53.799999999999955, '0-10': 141}","{'10-20': 778.2, '0-10': 727.6}",2.0,11304.0,"{'10-20': 594.3, '0-10': 381.5}",10335.0,9.0,TOP,12.0,8.0,0.0,9,99656.0,15765.0,6930.0,SOLO,20.0,103406.0,16408.0,15340.0,4062.0,129.0,44.0,2774.0,54.0,559.0,15.0,1.0,1.0,6.0,True,"{'10-20': 217.60000000000002, '0-10': 58.900000000000006}","{'10-20': 694.1, '0-10': 453}"
4.0,13.0,"{'10-20': 6.9, '0-10': 7.3}","{'10-20': 2.2000000000000006, '0-10': 0.3999999999999997}",7322.0,5852.0,16565.0,"{'10-20': 505.50000000000006, '0-10': 23.599999999999994}","{'10-20': 1525.7, '0-10': 574.0999999999999}",3.0,12037.0,"{'10-20': 712.2, '0-10': 385}",10000.0,15.0,TOP,9.0,6.0,0.0,5,90064.0,13104.0,17664.0,SOLO,14.0,112225.0,18276.0,21227.0,5342.0,148.0,121.0,3990.0,288.0,818.0,20.0,2.0,3.0,8.0,True,"{'10-20': 180.40000000000003, '0-10': 88.49999999999997}","{'10-20': 603.7, '0-10': 468.9}"
7.0,13.0,"{'10-20': 6.4, '0-10': 6.2}","{'10-20': -2.1, '0-10': -0.2999999999999996}",3766.0,2592.0,10897.0,"{'10-20': -782.9, '0-10': -244.10000000000005}","{'10-20': 585.5, '0-10': 590.5}",4.0,8655.0,"{'10-20': 468.1, '0-10': 290.4}",8250.0,4.0,TOP,8.0,0.0,0.0,5,11005.0,1147.0,8724.0,SOLO,12.0,82170.0,14272.0,13664.0,1663.0,126.0,157.0,3520.0,0.0,108.0,22.0,2.0,3.0,9.0,True,"{'10-20': -109.89999999999998, '0-10': 44.3}","{'10-20': 469.8, '0-10': 433}"
6.0,15.0,"{'10-20': 7.6, '0-10': 8}","{'10-20': 4.4, '0-10': 2.9000000000000004}",11997.0,5624.0,15945.0,"{'10-20': 1082.6999999999998, '0-10': -61.69999999999999}","{'10-20': 1506.6999999999998, '0-10': 301}",2.0,12391.0,"{'10-20': 556.5, '0-10': 318}",9700.0,8.0,TOP,14.0,11.0,0.0,10,134702.0,17004.0,19448.0,SOLO,28.0,134782.0,17084.0,27007.0,16882.0,180.0,139.0,80.0,80.0,310.0,21.0,5.0,1.0,10.0,True,"{'10-20': 268.6, '0-10': 38.400000000000006}","{'10-20': 618.3, '0-10': 454}"
4.0,17.0,"{'10-20': 9, '0-10': 7}","{'10-20': -0.5, '0-10': -1.1999999999999993}",13866.0,5271.0,28697.0,"{'10-20': 512.6, '0-10': 167.39999999999998}","{'10-20': 941.3000000000001, '0-10': 412.7}",3.0,15150.0,"{'10-20': 659.4, '0-10': 286.4}",14400.0,13.0,TOP,16.0,4.0,5.0,1,153046.0,20637.0,16974.0,SOLO,41.0,178314.0,24551.0,30008.0,8706.0,216.0,566.0,9025.0,288.0,1557.0,28.0,6.0,7.0,12.0,True,"{'10-20': 200.09999999999997, '0-10': 16.899999999999977}","{'10-20': 731.3, '0-10': 460.7}"
4.0,14.0,"{'10-20': 10.9, '0-10': 7.5}","{'10-20': 2.1000000000000005, '0-10': 0}",9828.0,5353.0,7063.0,"{'10-20': 225.50000000000003, '0-10': -164.80000000000004}","{'10-20': 724.3, '0-10': 344.79999999999995}",2.0,10452.0,"{'10-20': 618.1, '0-10': 330.20000000000005}",8800.0,6.0,TOP,6.0,0.0,1.0,10,109209.0,11174.0,7821.0,SOLO,5.0,125221.0,13302.0,11195.0,3000.0,185.0,122.0,3129.0,104.0,581.0,12.0,2.0,0.0,9.0,True,"{'10-20': 101.80000000000004, '0-10': 63.30000000000001}","{'10-20': 633.6, '0-10': 503.6}"
3.0,18.0,"{'10-20': 7.800000000000001, '0-10': 6.6, '20-30': 8.899999999999999}","{'10-20': -0.6999999999999997, '0-10': 0.3999999999999999, '20-30': 6.8}",8774.0,4688.0,36343.0,"{'10-20': 641.4999999999999, '0-10': 154.3, '20-30': 368}","{'10-20': 1524.6999999999998, '0-10': 719.6, '20-30': 1837.4}",7.0,18538.0,"{'10-20': 485.7, '0-10': 339.6, '20-30': 829.0999999999999}",15375.0,19.0,TOP,21.0,4.0,10.0,3,157207.0,32378.0,21558.0,SOLO,26.0,251756.0,41190.0,48269.0,14977.0,246.0,215.0,6014.0,60.0,2531.0,19.0,5.0,1.0,16.0,True,"{'10-20': -52.30000000000001, '0-10': 43.99999999999997, '20-30': 425.30000000000007}","{'10-20': 577.5, '0-10': 451.7, '20-30': 785.9000000000001}"
7.0,16.0,"{'10-20': 6.6000000000000005, '0-10': 6.5}","{'10-20': 1.2000000000000006, '0-10': 0.5999999999999996}",15304.0,5234.0,38094.0,"{'10-20': 313.7999999999999, '0-10': -22.900000000000006}","{'10-20': 1186.1999999999998, '0-10': 676.1}",3.0,14681.0,"{'10-20': 481.7, '0-10': 395.3}",15275.0,16.0,TOP,8.0,4.0,4.0,8,88205.0,19985.0,25992.0,SOLO,28.0,160895.0,29229.0,34692.0,9596.0,178.0,225.0,2303.0,114.0,2126.0,21.0,3.0,1.0,6.0,True,"{'10-20': 189.00000000000003, '0-10': 127.59999999999997}","{'10-20': 540.6, '0-10': 478.59999999999997}"
