assists,champLevel,creepsPerMinDeltas,csDiffPerMinDeltas,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,damageTakenDiffPerMinDeltas,damageTakenPerMinDeltas,deaths,goldEarned,goldPerMinDeltas,goldSpent,kills,lane,neutralMinionsKilled,neutralMinionsKilledEnemyJungle,neutralMinionsKilledTeamJungle,participantId,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,role,timeCCingOthers,totalDamageDealt,totalDamageDealtToChampions,totalDamageTaken,totalHeal,totalMinionsKilled,totalTimeCrowdControlDealt,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win,xpDiffPerMinDeltas,xpPerMinDeltas
2.0,14.0,"{'10-20': 7.3999999999999995, '0-10': 5.9}",,3585.0,3585.0,14240.0,,"{'10-20': 604.3, '0-10': 695.4}",6.0,8607.0,"{'10-20': 337.4, '0-10': 239.10000000000002}",7733.0,4.0,JUNGLE,8.0,4.0,0.0,3,63257.0,10763.0,14164.0,NONE,17.0,86202.0,14800.0,18938.0,2938.0,153.0,135.0,21800.0,2892.0,2184.0,16.0,2.0,2.0,6.0,True,,"{'10-20': 461.5, '0-10': 423.8}"
12.0,13.0,"{'10-20': 0.3, '0-10': 0.8}",,35194.0,260.0,10544.0,,"{'10-20': 1092.9, '0-10': 606.7}",1.0,8654.0,"{'10-20': 352.5, '0-10': 336}",8150.0,3.0,JUNGLE,126.0,12.0,79.0,5,15515.0,1732.0,15709.0,NONE,39.0,131073.0,12326.0,20596.0,13970.0,13.0,246.0,15252.0,1233.0,76.0,19.0,8.0,1.0,9.0,True,,"{'10-20': 449, '0-10': 395.29999999999995}"
12.0,15.0,"{'10-20': 1.2, '0-10': 0.6}","{'10-20': -0.7000000000000002, '0-10': -0.4}",29180.0,2777.0,24966.0,"{'10-20': 407.59999999999997, '0-10': -28.699999999999932}","{'10-20': 929.4, '0-10': 935.6}",4.0,11152.0,"{'10-20': 338.1, '0-10': 373.8}",7700.0,5.0,JUNGLE,125.0,16.0,63.0,9,108986.0,10987.0,18580.0,NONE,17.0,154180.0,13098.0,25309.0,10413.0,32.0,490.0,11445.0,743.0,759.0,37.0,6.0,3.0,14.0,True,"{'10-20': 117.1, '0-10': -49.30000000000001}","{'10-20': 473, '0-10': 374.2}"
7.0,15.0,"{'10-20': 1, '0-10': 1.3}","{'10-20': -0.29999999999999993, '0-10': 0.7000000000000001}",36709.0,1832.0,19578.0,"{'10-20': 720.4, '0-10': 474.2}","{'10-20': 1183.4, '0-10': 950.9}",1.0,11198.0,"{'10-20': 398.1, '0-10': 296.7}",10958.0,5.0,JUNGLE,159.0,14.0,94.0,7,147186.0,6059.0,21720.0,NONE,15.0,177290.0,8570.0,31164.0,18591.0,49.0,197.0,12909.0,384.0,1812.0,27.0,5.0,4.0,6.0,True,"{'10-20': 76.40000000000003, '0-10': 83.70000000000002}","{'10-20': 534.1, '0-10': 421.3}"
12.0,16.0,"{'10-20': 1.9, '0-10': 0.3}","{'10-20': -1.5, '0-10': 0.19999999999999998}",41438.0,643.0,24403.0,"{'10-20': -20.299999999999955, '0-10': -122}","{'10-20': 1087.5, '0-10': 657}",2.0,13245.0,"{'10-20': 624.9000000000001, '0-10': 291}",11675.0,10.0,JUNGLE,160.0,13.0,107.0,5,23457.0,1268.0,19636.0,NONE,9.0,205622.0,28584.0,26472.0,11636.0,33.0,340.0,16598.0,2060.0,1498.0,24.0,7.0,2.0,7.0,True,"{'10-20': 91.19999999999999, '0-10': -39.099999999999994}","{'10-20': 734.5, '0-10': 402.3}"
14.0,15.0,"{'10-20': 1, '0-10': 0.2}","{'10-20': -0.39999999999999997, '0-10': -0.7}",31024.0,222.0,33461.0,"{'10-20': -16.5, '0-10': -248.29999999999995}","{'10-20': 1303.1, '0-10': 847.7}",4.0,12402.0,"{'10-20': 576, '0-10': 347.3}",12275.0,8.0,JUNGLE,167.0,43.0,63.0,4,51560.0,6021.0,20829.0,NONE,29.0,163037.0,17343.0,29185.0,12451.0,17.0,242.0,12887.0,1122.0,2387.0,29.0,3.0,4.0,5.0,True,"{'10-20': 284.8, '0-10': 44.60000000000002}","{'10-20': 692.4000000000001, '0-10': 402.6}"
11.0,12.0,"{'10-20': 1.3, '0-10': 0.8}","{'10-20': 0.8, '0-10': 0.5}",11695.0,1064.0,18562.0,"{'10-20': -237.10000000000002, '0-10': -173.8}","{'10-20': 1419.5, '0-10': 715}",2.0,9667.0,"{'10-20': 489.2, '0-10': 414}",8225.0,9.0,JUNGLE,93.0,13.0,61.0,10,72894.0,14679.0,16441.0,NONE,18.0,107585.0,17170.0,21652.0,8099.0,21.0,451.0,6267.0,873.0,347.0,18.0,9.0,2.0,13.0,True,"{'10-20': 191.6, '0-10': 28.69999999999999}","{'10-20': 555.4, '0-10': 343.6}"
16.0,16.0,"{'10-20': 1, '0-10': 0.5}","{'10-20': -0.7999999999999998, '0-10': 0.30000000000000004}",26678.0,2540.0,25048.0,"{'10-20': -221.79999999999995, '0-10': 299.30000000000007}","{'10-20': 1007.1, '0-10': 1251.2}",4.0,11866.0,"{'10-20': 365.70000000000005, '0-10': 400.70000000000005}",11408.0,4.0,JUNGLE,169.0,16.0,119.0,8,158958.0,9842.0,22636.0,NONE,19.0,192516.0,13126.0,34695.0,20546.0,31.0,223.0,14212.0,890.0,1111.0,35.0,5.0,7.0,7.0,True,"{'10-20': 126.09999999999997, '0-10': 36.69999999999999}","{'10-20': 583, '0-10': 398.6}"
13.0,16.0,"{'10-20': 1.1, '0-10': 0}","{'10-20': -0.9000000000000001, '0-10': -0.9}",15951.0,2746.0,38309.0,"{'10-20': 533.9000000000001, '0-10': 95.60000000000002}","{'10-20': 1557, '0-10': 774.1}",4.0,13114.0,"{'10-20': 416.9, '0-10': 317.2}",11575.0,11.0,JUNGLE,143.0,33.0,68.0,4,136093.0,22221.0,25340.0,NONE,16.0,168658.0,30354.0,38525.0,20171.0,28.0,528.0,24898.0,7753.0,1692.0,35.0,5.0,8.0,7.0,True,"{'10-20': 45.29999999999998, '0-10': -44.099999999999994}","{'10-20': 524.8, '0-10': 364}"
8.0,13.0,"{'10-20': 0.8, '0-10': 0.4}","{'10-20': -1.4, '0-10': -0.09999999999999998}",27325.0,1840.0,20784.0,"{'10-20': -199.70000000000005, '0-10': -145.7}","{'10-20': 826.5999999999999, '0-10': 612.5}",1.0,9609.0,"{'10-20': 429.4, '0-10': 290.70000000000005}",8575.0,6.0,JUNGLE,122.0,11.0,81.0,8,83798.0,9050.0,15831.0,NONE,11.0,131817.0,10763.0,20436.0,9425.0,17.0,346.0,16386.0,444.0,165.0,32.0,11.0,4.0,26.0,True,"{'10-20': -22.799999999999983, '0-10': -0.4000000000000057}","{'10-20': 427.6, '0-10': 366.79999999999995}"
8.0,15.0,"{'10-20': 1.2, '0-10': 0}","{'10-20': 0.2, '0-10': -0.1}",24540.0,3263.0,22135.0,"{'10-20': -144.79999999999995, '0-10': -245.39999999999998}","{'10-20': 1095.2, '0-10': 819.6}",4.0,12609.0,"{'10-20': 340.6, '0-10': 310.4}",11000.0,8.0,JUNGLE,154.0,2.0,111.0,7,26780.0,1923.0,19091.0,NONE,10.0,186961.0,18306.0,26764.0,12262.0,19.0,205.0,7471.0,211.0,2367.0,37.0,8.0,8.0,11.0,True,"{'10-20': -52.900000000000034, '0-10': -3.700000000000017}","{'10-20': 406.7, '0-10': 405.7}"
6.0,15.0,"{'10-20': 4, '0-10': 0.2}","{'10-20': 1.5, '0-10': -1.5}",30644.0,914.0,21453.0,"{'10-20': 174.39999999999998, '0-10': -235.5}","{'10-20': 1043.1, '0-10': 618.5}",5.0,11643.0,"{'10-20': 458.20000000000005, '0-10': 393.3}",10010.0,7.0,JUNGLE,128.0,4.0,87.0,8,26007.0,1799.0,14049.0,NONE,5.0,166510.0,11634.0,21160.0,9739.0,52.0,143.0,8874.0,1128.0,517.0,20.0,2.0,2.0,4.0,True,"{'10-20': -154.09999999999997, '0-10': -1.1999999999999886}","{'10-20': 542.5, '0-10': 408.3}"
11.0,15.0,"{'10-20': 1.4, '0-10': 0.5, '20-30': 0.3}","{'10-20': -1.1102230246251565e-16, '0-10': -0.7, '20-30': -3.1}",21661.0,1621.0,32309.0,"{'10-20': 161.79999999999995, '0-10': 177.7, '20-30': 959.3999999999999}","{'10-20': 1428.1999999999998, '0-10': 855.3, '20-30': 1841.1999999999998}",5.0,13446.0,"{'10-20': 523.3, '0-10': 308, '20-30': 424}",13125.0,11.0,JUNGLE,149.0,30.0,84.0,1,126493.0,18371.0,22887.0,NONE,27.0,188240.0,24317.0,41817.0,14257.0,27.0,534.0,9266.0,1453.0,1638.0,28.0,13.0,2.0,22.0,True,"{'10-20': 19.80000000000001, '0-10': -96.39999999999998, '20-30': 2.299999999999983}","{'10-20': 592.5, '0-10': 341.9, '20-30': 466.5}"
10.0,14.0,"{'10-20': 1.5, '0-10': 0.3}",,40142.0,3174.0,11194.0,,"{'10-20': 1131.6, '0-10': 754.8}",2.0,11531.0,"{'10-20': 485.2, '0-10': 228.9}",9700.0,10.0,JUNGLE,127.0,12.0,72.0,2,99826.0,11883.0,13157.0,NONE,8.0,145866.0,16113.0,23432.0,16660.0,23.0,167.0,22664.0,2490.0,422.0,26.0,3.0,4.0,4.0,True,,"{'10-20': 581.2, '0-10': 337.3}"
7.0,15.0,"{'10-20': 0.30000000000000004, '0-10': 0.30000000000000004}","{'10-20': -2.2, '0-10': -1.4}",48857.0,2878.0,24363.0,"{'10-20': 629.9, '0-10': 472.2}","{'10-20': 1715.5, '0-10': 949.4}",7.0,14962.0,"{'10-20': 311, '0-10': 353.3}",13675.0,14.0,JUNGLE,175.0,29.0,95.0,10,197003.0,28123.0,27238.0,NONE,27.0,222044.0,28899.0,44844.0,27062.0,8.0,334.0,17074.0,775.0,1607.0,26.0,7.0,2.0,7.0,True,"{'10-20': -236.5, '0-10': 60.5}","{'10-20': 360, '0-10': 431.5}"
9.0,15.0,"{'10-20': 1.1, '0-10': 0.7, '20-30': 0.5}","{'10-20': -1.2000000000000002, '0-10': 0.19999999999999996, '20-30': -0.7}",30845.0,1162.0,30142.0,"{'10-20': 92.30000000000001, '0-10': -64.99999999999994, '20-30': -338}","{'10-20': 939.0999999999999, '0-10': 745.9000000000001, '20-30': 1260.6999999999998}",7.0,11186.0,"{'10-20': 388.9, '0-10': 328.6, '20-30': 251.39999999999998}",10000.0,5.0,JUNGLE,146.0,8.0,89.0,8,18062.0,329.0,22979.0,NONE,10.0,176273.0,18365.0,31865.0,10936.0,30.0,309.0,11743.0,918.0,355.0,34.0,8.0,4.0,13.0,True,"{'10-20': -175.99999999999997, '0-10': -15.200000000000017, '20-30': -262}","{'10-20': 504.20000000000005, '0-10': 418.4, '20-30': 372}"
4.0,13.0,"{'10-20': 1.4, '0-10': 0.1}","{'10-20': -1.6, '0-10': 0}",26562.0,1536.0,23315.0,"{'10-20': 200.99999999999994, '0-10': 53.099999999999966}","{'10-20': 1352.3, '0-10': 808.3}",3.0,11037.0,"{'10-20': 573.3, '0-10': 245.1}",10340.0,10.0,JUNGLE,134.0,27.0,78.0,3,92220.0,11914.0,20668.0,NONE,10.0,148601.0,13989.0,28076.0,11177.0,16.0,653.0,13553.0,773.0,1799.0,24.0,7.0,4.0,14.0,True,"{'10-20': 58.80000000000001, '0-10': -25.700000000000017}","{'10-20': 598.6, '0-10': 303.5}"
6.0,13.0,"{'10-20': 1.7999999999999998, '0-10': 0.6}","{'10-20': -0.7000000000000002, '0-10': 0.04999999999999982}",10370.0,125.0,8734.0,"{'10-20': 1.849999999999909, '0-10': 160.5999999999999}","{'10-20': 925.1, '0-10': 769.5}",4.0,7795.0,"{'10-20': 364.8, '0-10': 257.8}",7325.0,3.0,JUNGLE,105.0,0.0,88.0,6,77899.0,7842.0,12873.0,NONE,5.0,107472.0,8981.0,18549.0,9476.0,26.0,191.0,8680.0,623.0,275.0,13.0,1.0,4.0,0.0,True,"{'10-20': 71.40000000000003, '0-10': -36.89999999999998}","{'10-20': 541.7, '0-10': 326.4}"
6.0,13.0,"{'10-20': 5.2, '0-10': 5.9}","{'10-20': -0.7000000000000002, '0-10': 0.04999999999999982}",916.0,916.0,8496.0,"{'10-20': 1.849999999999909, '0-10': 160.5999999999999}","{'10-20': 1315.5, '0-10': 748.4}",4.0,9586.0,"{'10-20': 480.1, '0-10': 353.4}",9325.0,7.0,JUNGLE,19.0,11.0,0.0,8,4698.0,326.0,9759.0,NONE,17.0,76917.0,16565.0,23251.0,7284.0,125.0,297.0,2022.0,788.0,1016.0,20.0,3.0,3.0,6.0,True,"{'10-20': 71.40000000000003, '0-10': -36.89999999999998}","{'10-20': 525.3, '0-10': 465.20000000000005}"
6.0,16.0,"{'10-20': 0.1, '0-10': 1.5}","{'10-20': -1.1, '0-10': 0.9}",29573.0,775.0,14014.0,"{'10-20': -22.599999999999966, '0-10': -124.19999999999993}","{'10-20': 1291.6, '0-10': 789.5}",6.0,14727.0,"{'10-20': 609.5, '0-10': 443}",13525.0,15.0,JUNGLE,141.0,31.0,79.0,8,142982.0,25070.0,16748.0,NONE,7.0,177346.0,27368.0,25516.0,11656.0,38.0,264.0,11496.0,1130.0,882.0,16.0,1.0,4.0,2.0,True,"{'10-20': 51.30000000000001, '0-10': 13.799999999999983}","{'10-20': 611.5, '0-10': 438.9}"
8.0,16.0,"{'10-20': 8.899999999999999, '0-10': 7.3999999999999995}",,13912.0,10437.0,13657.0,,"{'10-20': 829.9, '0-10': 441.2}",2.0,16090.0,"{'10-20': 601.2, '0-10': 368.29999999999995}",15025.0,9.0,JUNGLE,26.0,0.0,22.0,6,6597.0,568.0,12709.0,NONE,27.0,157722.0,21134.0,24844.0,3776.0,204.0,380.0,0.0,0.0,1888.0,22.0,3.0,6.0,6.0,True,,"{'10-20': 624.3, '0-10': 435.1}"
7.0,17.0,"{'10-20': 1, '0-10': 0.2}",,37741.0,287.0,15127.0,,"{'10-20': 1177, '0-10': 711.2}",7.0,12754.0,"{'10-20': 442.3, '0-10': 348.1}",11325.0,8.0,JUNGLE,170.0,43.0,84.0,9,199815.0,16533.0,21282.0,NONE,10.0,223909.0,19926.0,29936.0,14757.0,43.0,271.0,16059.0,1277.0,1168.0,32.0,5.0,10.0,5.0,True,,"{'10-20': 584.9, '0-10': 390.4}"
11.0,15.0,"{'10-20': 0.4, '0-10': 0.9}","{'10-20': -1, '0-10': 0.4}",17555.0,202.0,44639.0,"{'10-20': 226.39999999999998, '0-10': -42.30000000000001}","{'10-20': 1311.8, '0-10': 906.4}",4.0,13576.0,"{'10-20': 398.5, '0-10': 462.7}",12675.0,14.0,JUNGLE,137.0,9.0,79.0,8,102686.0,18094.0,26638.0,NONE,40.0,152089.0,25832.0,43348.0,18134.0,27.0,277.0,8883.0,1267.0,1379.0,32.0,5.0,6.0,7.0,True,"{'10-20': -94.70000000000002, '0-10': 10.299999999999983}","{'10-20': 383.6, '0-10': 397.79999999999995}"
11.0,15.0,"{'10-20': 1.7000000000000002, '0-10': 0.1}","{'10-20': 0, '0-10': -0.30000000000000004}",35531.0,1358.0,32742.0,"{'10-20': 509.5, '0-10': 279.29999999999995}","{'10-20': 1077.1, '0-10': 933.8}",3.0,12915.0,"{'10-20': 427.3, '0-10': 429.79999999999995}",11550.0,10.0,JUNGLE,157.0,24.0,87.0,10,140683.0,18831.0,26536.0,NONE,17.0,183487.0,25512.0,39420.0,21385.0,23.0,639.0,34119.0,6560.0,710.0,38.0,6.0,8.0,6.0,True,"{'10-20': 150.60000000000002, '0-10': 71.00000000000003}","{'10-20': 539.9000000000001, '0-10': 377.6}"
11.0,13.0,"{'10-20': 0.8, '0-10': 0.7}","{'10-20': 0.6000000000000001, '0-10': 0.6}",43859.0,1488.0,13523.0,"{'10-20': 119.80000000000001, '0-10': -10.900000000000034}","{'10-20': 1139.1, '0-10': 813.3}",3.0,9873.0,"{'10-20': 461.8, '0-10': 387.7}",7775.0,6.0,JUNGLE,135.0,25.0,74.0,8,113992.0,9287.0,15894.0,NONE,13.0,150224.0,11055.0,22073.0,13312.0,16.0,454.0,29344.0,1767.0,680.0,28.0,3.0,9.0,3.0,True,"{'10-20': 226, '0-10': 110.80000000000001}","{'10-20': 557.6, '0-10': 387.6}"
15.0,15.0,"{'10-20': 1.2, '0-10': 0.2}","{'10-20': 0.8999999999999999, '0-10': -0.2}",11591.0,1181.0,13609.0,"{'10-20': -141, '0-10': -80.30000000000001}","{'10-20': 1012.5, '0-10': 820.9000000000001}",6.0,10793.0,"{'10-20': 375.5, '0-10': 305}",9850.0,4.0,JUNGLE,148.0,37.0,83.0,2,15269.0,422.0,20400.0,NONE,34.0,176215.0,17817.0,29245.0,11966.0,39.0,458.0,39494.0,3653.0,735.0,36.0,8.0,6.0,12.0,True,"{'10-20': 91.6, '0-10': 63.49999999999997}","{'10-20': 447.9, '0-10': 404.7}"
6.0,13.0,"{'10-20': 9.1, '0-10': 6.3}",,18892.0,4769.0,9617.0,,"{'10-20': 911.3, '0-10': 568.9}",6.0,10117.0,"{'10-20': 584.5, '0-10': 363.6}",10025.0,4.0,JUNGLE,28.0,16.0,1.0,6,114452.0,8726.0,8629.0,NONE,10.0,134063.0,10266.0,16912.0,4627.0,154.0,110.0,16727.0,579.0,927.0,20.0,7.0,3.0,8.0,True,,"{'10-20': 691, '0-10': 378}"
12.0,14.0,"{'10-20': 1.8, '0-10': 0.3}",,8493.0,88.0,11944.0,,"{'10-20': 978, '0-10': 862.5}",2.0,10352.0,"{'10-20': 588.5, '0-10': 314.7}",9000.0,10.0,JUNGLE,140.0,21.0,90.0,8,13993.0,1570.0,15059.0,NONE,42.0,135928.0,19002.0,20830.0,11600.0,23.0,248.0,6773.0,1488.0,878.0,12.0,0.0,1.0,1.0,True,,"{'10-20': 728, '0-10': 441.5}"
21.0,18.0,"{'10-20': 1.9000000000000001, '0-10': 0.2, '20-30': 2.5}",,26859.0,2249.0,45784.0,,"{'10-20': 1505.7, '0-10': 939, '20-30': 2114.2}",1.0,15564.0,"{'10-20': 553, '0-10': 329.5, '20-30': 445.90000000000003}",15290.0,11.0,JUNGLE,167.0,13.0,110.0,10,146161.0,21995.0,30866.0,NONE,18.0,206726.0,27160.0,50391.0,34089.0,49.0,320.0,8458.0,1512.0,3234.0,48.0,9.0,14.0,11.0,True,,"{'10-20': 699.3, '0-10': 390.2, '20-30': 647}"
12.0,16.0,"{'10-20': 0.8, '0-10': 0.3}","{'10-20': -0.7, '0-10': 0.09999999999999998}",30022.0,2871.0,11301.0,"{'10-20': 191.8, '0-10': 229.80000000000004}","{'10-20': 1159.6, '0-10': 785.8}",5.0,11850.0,"{'10-20': 373.8, '0-10': 259.5}",10885.0,7.0,JUNGLE,137.0,17.0,84.0,5,15082.0,868.0,18424.0,NONE,1.0,166613.0,17176.0,30021.0,19433.0,23.0,76.0,12191.0,647.0,409.0,48.0,7.0,17.0,7.0,True,"{'10-20': -74.40000000000003, '0-10': -75.30000000000001}","{'10-20': 486.7, '0-10': 249}"
8.0,14.0,"{'10-20': 0.9, '0-10': 0.8}","{'10-20': -0.9999999999999999, '0-10': -0.5}",12337.0,946.0,19511.0,"{'10-20': 565.7, '0-10': 179.39999999999998}","{'10-20': 1278.2, '0-10': 941.4}",5.0,12004.0,"{'10-20': 424.7, '0-10': 307.6}",10050.0,13.0,JUNGLE,107.0,17.0,69.0,7,84695.0,16053.0,22784.0,NONE,15.0,131485.0,19426.0,32334.0,14472.0,24.0,433.0,6384.0,534.0,138.0,32.0,7.0,8.0,15.0,True,"{'10-20': 52.60000000000002, '0-10': -137.8}","{'10-20': 533, '0-10': 304.4}"
6.0,14.0,"{'10-20': 1.2000000000000002, '0-10': 0}","{'10-20': 0.7000000000000001, '0-10': -0.30000000000000004}",30407.0,1241.0,15299.0,"{'10-20': 54.599999999999966, '0-10': 140.7}","{'10-20': 1109, '0-10': 929.7}",2.0,11325.0,"{'10-20': 542.5, '0-10': 298.9}",8950.0,8.0,JUNGLE,167.0,11.0,111.0,10,152949.0,12331.0,18025.0,NONE,118.0,176922.0,14738.0,25251.0,16147.0,16.0,495.0,12303.0,1282.0,1254.0,27.0,4.0,6.0,8.0,True,"{'10-20': 207.40000000000003, '0-10': -2.5999999999999943}","{'10-20': 596.4000000000001, '0-10': 359.5}"
4.0,13.0,"{'10-20': 1, '0-10': 0}","{'10-20': -0.3999999999999999, '0-10': -0.4}",39571.0,0.0,11793.0,"{'10-20': -143.4999999999999, '0-10': 297.20000000000005}","{'10-20': 1136.4, '0-10': 942.3}",2.0,8857.0,"{'10-20': 472.20000000000005, '0-10': 267.3}",6750.0,4.0,JUNGLE,138.0,11.0,88.0,7,135225.0,6866.0,18352.0,NONE,3.0,158913.0,7254.0,25145.0,17604.0,12.0,192.0,14388.0,172.0,264.0,16.0,2.0,3.0,3.0,True,"{'10-20': 181.4, '0-10': 1.9000000000000057}","{'10-20': 660, '0-10': 276.4}"
17.0,14.0,"{'10-20': 0.9, '0-10': 0.8}","{'10-20': -0.4999999999999999, '0-10': 0.5}",33432.0,1718.0,9232.0,"{'10-20': -292.8, '0-10': 83.30000000000001}","{'10-20': 727.8, '0-10': 873.0999999999999}",3.0,9693.0,"{'10-20': 403.4, '0-10': 357.5}",6385.0,4.0,JUNGLE,120.0,30.0,66.0,1,15405.0,1482.0,14621.0,NONE,37.0,132181.0,12261.0,20905.0,12530.0,20.0,240.0,16795.0,624.0,1508.0,28.0,4.0,7.0,5.0,True,"{'10-20': 85.80000000000001, '0-10': 18.19999999999999}","{'10-20': 520.3, '0-10': 409.2}"
13.0,14.0,"{'10-20': 0.5, '0-10': 0.5}",,22570.0,0.0,28976.0,,"{'10-20': 1508.9, '0-10': 763.6}",2.0,10233.0,"{'10-20': 487.2, '0-10': 335.3}",9300.0,9.0,JUNGLE,144.0,9.0,90.0,7,92368.0,10680.0,20825.0,NONE,25.0,139281.0,16237.0,29312.0,17432.0,10.0,220.0,9627.0,951.0,915.0,27.0,6.0,5.0,9.0,True,,"{'10-20': 570.5999999999999, '0-10': 354.3}"
17.0,15.0,"{'10-20': 8.3, '0-10': 7.4}",,9054.0,2891.0,12170.0,,"{'10-20': 812.3, '0-10': 321.5}",2.0,12671.0,"{'10-20': 622.4, '0-10': 337.4}",10675.0,11.0,JUNGLE,9.0,0.0,7.0,8,9364.0,619.0,8355.0,NONE,21.0,131469.0,25435.0,13386.0,2256.0,179.0,291.0,3091.0,286.0,232.0,28.0,5.0,9.0,12.0,True,,"{'10-20': 618.7, '0-10': 445.79999999999995}"
7.0,12.0,"{'10-20': 1.4, '0-10': 0.2}","{'10-20': 0.30000000000000004, '0-10': -0.7000000000000001}",11351.0,852.0,15592.0,"{'10-20': -566.2, '0-10': -399.50000000000006}","{'10-20': 551.6, '0-10': 603.7}",2.0,8723.0,"{'10-20': 399.4, '0-10': 355.1}",6985.0,7.0,JUNGLE,103.0,9.0,67.0,5,72255.0,6357.0,8851.0,NONE,19.0,101165.0,8179.0,12588.0,4874.0,18.0,550.0,5053.0,587.0,367.0,24.0,5.0,3.0,5.0,True,"{'10-20': -68.39999999999998, '0-10': -58.70000000000002}","{'10-20': 532.3, '0-10': 323.6}"
9.0,14.0,"{'10-20': 4.2, '0-10': 0}","{'10-20': 4.2, '0-10': -0.5}",29204.0,2152.0,17116.0,"{'10-20': -175.10000000000002, '0-10': -27.5}","{'10-20': 997.4, '0-10': 659.7}",2.0,11748.0,"{'10-20': 725.9000000000001, '0-10': 313.2}",10250.0,12.0,JUNGLE,124.0,20.0,64.0,2,16857.0,536.0,12121.0,NONE,10.0,150995.0,19635.0,19356.0,7928.0,43.0,345.0,19194.0,1173.0,355.0,22.0,4.0,2.0,7.0,True,"{'10-20': 495.4, '0-10': -1.299999999999983}","{'10-20': 781, '0-10': 354.5}"
7.0,14.0,"{'10-20': 1.6, '0-10': 0.8}",,11676.0,1320.0,28438.0,,"{'10-20': 689.9, '0-10': 969.5999999999999}",7.0,13519.0,"{'10-20': 480.8, '0-10': 396.2}",11050.0,13.0,JUNGLE,99.0,12.0,60.0,8,39499.0,6873.0,18284.0,NONE,34.0,114619.0,15616.0,30842.0,10984.0,30.0,193.0,6410.0,1130.0,1131.0,40.0,4.0,13.0,7.0,True,,"{'10-20': 457.8, '0-10': 301.79999999999995}"
15.0,15.0,"{'10-20': 7.9, '0-10': 6.699999999999999}",,17515.0,8123.0,11448.0,,"{'10-20': 490.5, '0-10': 524.1}",6.0,13371.0,"{'10-20': 491.70000000000005, '0-10': 308}",11650.0,7.0,JUNGLE,36.0,1.0,24.0,10,150509.0,21068.0,14946.0,NONE,20.0,173120.0,26916.0,20097.0,5308.0,204.0,206.0,14377.0,3473.0,474.0,41.0,8.0,10.0,17.0,True,,"{'10-20': 460.2, '0-10': 322.5}"
20.0,18.0,"{'10-20': 2.3, '0-10': 0.2, '20-30': 1.7000000000000002}","{'10-20': -1, '0-10': -1.5, '20-30': -2.3}",33223.0,525.0,68178.0,"{'10-20': 530.4, '0-10': 103.89999999999998, '20-30': 1397.2000000000003}","{'10-20': 1591.5, '0-10': 1037.8, '20-30': 2890.4}",3.0,19214.0,"{'10-20': 630.6, '0-10': 445.3, '20-30': 673.1}",17525.0,21.0,JUNGLE,161.0,33.0,84.0,3,145256.0,22978.0,26649.0,NONE,38.0,221671.0,34704.0,58907.0,30065.0,59.0,407.0,21819.0,3021.0,3964.0,39.0,5.0,8.0,7.0,True,"{'10-20': 32.39999999999995, '0-10': 19.19999999999999, '20-30': 108.20000000000002}","{'10-20': 655.5, '0-10': 477.4, '20-30': 705.1}"
11.0,13.0,"{'10-20': 1.5, '0-10': 0.2}","{'10-20': 0.5999999999999999, '0-10': -0.3}",30898.0,1069.0,26441.0,"{'10-20': 269.99999999999994, '0-10': 129.99999999999997}","{'10-20': 1334.5, '0-10': 783.4}",4.0,9913.0,"{'10-20': 443.1, '0-10': 310.1}",9450.0,7.0,JUNGLE,106.0,9.0,53.0,9,75277.0,7307.0,20797.0,NONE,11.0,112467.0,8903.0,28531.0,10796.0,18.0,301.0,11102.0,241.0,253.0,27.0,6.0,2.0,13.0,True,"{'10-20': 58.19999999999999, '0-10': -56.000000000000014}","{'10-20': 519.2, '0-10': 337.7}"
16.0,18.0,"{'10-20': 0.8999999999999999, '0-10': 0.30000000000000004, '20-30': 0.8}","{'10-20': -0.8, '0-10': -0.8, '20-30': -2.3}",46154.0,2779.0,64050.0,"{'10-20': 655.7, '0-10': 477.5, '20-30': 525.9}","{'10-20': 1524.9, '0-10': 934.5, '20-30': 1251.8}",3.0,15640.0,"{'10-20': 469.4, '0-10': 305.29999999999995, '20-30': 468.8}",14650.0,8.0,JUNGLE,210.0,45.0,111.0,1,86732.0,6751.0,28523.0,NONE,39.0,239800.0,18249.0,46871.0,25849.0,38.0,221.0,19392.0,921.0,1715.0,43.0,8.0,11.0,9.0,True,"{'10-20': 131.5, '0-10': -6.699999999999989, '20-30': 268}","{'10-20': 603.9, '0-10': 340.9, '20-30': 698.1}"
17.0,16.0,"{'10-20': 2.1, '0-10': 0.6, '20-30': 0.8}",,25590.0,796.0,15452.0,,"{'10-20': 1106.4, '0-10': 786.7, '20-30': 972.6}",10.0,12200.0,"{'10-20': 420, '0-10': 291.2, '20-30': 383.2}",11425.0,5.0,JUNGLE,158.0,12.0,96.0,7,15834.0,722.0,15068.0,NONE,40.0,184213.0,24161.0,31310.0,13922.0,36.0,172.0,14107.0,1394.0,493.0,36.0,3.0,10.0,3.0,True,,"{'10-20': 436.3, '0-10': 379.8, '20-30': 627}"
