assists,champLevel,creepsPerMinDeltas,csDiffPerMinDeltas,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,damageTakenDiffPerMinDeltas,damageTakenPerMinDeltas,deaths,goldEarned,goldPerMinDeltas,goldSpent,kills,lane,neutralMinionsKilled,neutralMinionsKilledEnemyJungle,neutralMinionsKilledTeamJungle,participantId,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,role,timeCCingOthers,totalDamageDealt,totalDamageDealtToChampions,totalDamageTaken,totalHeal,totalMinionsKilled,totalTimeCrowdControlDealt,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win,xpDiffPerMinDeltas,xpPerMinDeltas
13.0,13.0,"{'10-20': 0.1, '0-10': 0.3}","{'10-20': 0.7999999999999994, '0-10': 1.8499999999999999}",1941.0,797.0,9300.0,"{'10-20': -41.80000000000001, '0-10': -193.20000000000005}","{'10-20': 517.6, '0-10': 405}",8.0,6753.0,"{'10-20': 212.9, '0-10': 237.1}",6385.0,1.0,BOTTOM,0.0,0.0,0.0,1,4774.0,968.0,7805.0,DUO_SUPPORT,28.0,14597.0,3575.0,17774.0,2568.0,7.0,260.0,14.0,0.0,1204.0,68.0,14.0,4.0,54.0,False,"{'10-20': 121.24999999999997, '0-10': 42.400000000000006}","{'10-20': 385.6, '0-10': 289.4}"
5.0,9.0,"{'10-20': 2.1, '0-10': 1.9}","{'10-20': -0.8000000000000003, '0-10': 1.55}",2463.0,722.0,13458.0,"{'10-20': 186.2, '0-10': 54.70000000000002}","{'10-20': 639.9000000000001, '0-10': 357.6}",4.0,6151.0,"{'10-20': 252.1, '0-10': 234.2}",5600.0,2.0,BOTTOM,0.0,0.0,0.0,9,4672.0,1005.0,8712.0,DUO_SUPPORT,29.0,18809.0,3843.0,13960.0,0.0,44.0,53.0,7779.0,354.0,1002.0,47.0,10.0,8.0,26.0,False,"{'10-20': -177.30000000000004, '0-10': 45.60000000000001}","{'10-20': 341.7, '0-10': 227.6}"
16.0,13.0,"{'10-20': 1.7, '0-10': 1.7}","{'10-20': -0.4500000000000002, '0-10': 0.5000000000000004}",4543.0,537.0,20900.0,"{'10-20': 89.30000000000007, '0-10': -95.29999999999998}","{'10-20': 597.5, '0-10': 267.8}",7.0,7954.0,"{'10-20': 317.8, '0-10': 203.7}",7575.0,2.0,BOTTOM,0.0,0.0,0.0,2,7093.0,1038.0,7632.0,DUO_SUPPORT,32.0,32576.0,7078.0,21723.0,6635.0,42.0,67.0,16201.0,696.0,387.0,77.0,11.0,8.0,49.0,False,"{'10-20': -63.19999999999996, '0-10': 7.299999999999983}","{'10-20': 324.1, '0-10': 230.7}"
9.0,12.0,"{'10-20': 1.7, '0-10': 1.2000000000000002, '20-30': 0.6000000000000001}","{'10-20': -0.7499999999999996, '0-10': 0.15000000000000013, '20-30': 2.95}",291.0,252.0,21345.0,"{'10-20': -23.249999999999943, '0-10': -68.60000000000002, '20-30': -17.499999999999943}","{'10-20': 747.6, '0-10': 209.2, '20-30': 1085.6999999999998}",6.0,6979.0,"{'10-20': 235.3, '0-10': 183.2, '20-30': 213.60000000000002}",6550.0,1.0,BOTTOM,0.0,0.0,0.0,5,3234.0,803.0,9685.0,DUO_SUPPORT,24.0,21803.0,7265.0,22868.0,3039.0,35.0,45.0,7250.0,852.0,704.0,86.0,14.0,9.0,53.0,False,"{'10-20': -166.7, '0-10': -9.850000000000023, '20-30': 84.35}","{'10-20': 251.4, '0-10': 238.7, '20-30': 411.59999999999997}"
18.0,13.0,"{'10-20': 0.5, '0-10': 0.7}","{'10-20': -10.3, '0-10': -7.8}",678.0,542.0,10636.0,"{'10-20': 47.80000000000001, '0-10': 124.09999999999998}","{'10-20': 555.6, '0-10': 411.7}",6.0,7980.0,"{'10-20': 241.2, '0-10': 272.79999999999995}",7550.0,3.0,BOTTOM,0.0,0.0,0.0,10,3564.0,1452.0,8750.0,SOLO,44.0,12961.0,6370.0,16501.0,1684.0,19.0,253.0,0.0,0.0,645.0,79.0,12.0,11.0,38.0,False,"{'10-20': -206.6, '0-10': -154.89999999999998}","{'10-20': 419.9, '0-10': 280.2}"
2.0,10.0,"{'10-20': 1.3, '0-10': 1.5}","{'10-20': 0.7500000000000002, '0-10': 0.5}",1374.0,108.0,12548.0,"{'10-20': -78.59999999999991, '0-10': -82.19999999999999}","{'10-20': 934.8, '0-10': 351.3}",3.0,4919.0,"{'10-20': 224.6, '0-10': 163.5}",4725.0,0.0,BOTTOM,0.0,0.0,0.0,5,4449.0,892.0,8304.0,DUO_SUPPORT,17.0,22349.0,5531.0,15600.0,2910.0,29.0,138.0,5764.0,0.0,1522.0,52.0,9.0,4.0,27.0,False,"{'10-20': -92.24999999999997, '0-10': -11.549999999999997}","{'10-20': 335.1, '0-10': 293.1}"
19.0,16.0,"{'10-20': 0.4, '0-10': 0.1, '30-end': 0.4, '20-30': 0.4}","{'10-20': -0.9500000000000002, '0-10': -0.3999999999999999, '30-end': 1.3, '20-30': 0.8999999999999997}",1420.0,857.0,16874.0,"{'10-20': -44.35000000000002, '0-10': -112.09999999999995, '30-end': 187.5, '20-30': 32.44999999999993}","{'10-20': 131.9, '0-10': 243.3, '30-end': 877, '20-30': 625.4000000000001}",5.0,9891.0,"{'10-20': 248.8, '0-10': 232.5, '30-end': 205.9, '20-30': 226}",9850.0,0.0,BOTTOM,0.0,0.0,0.0,1,4387.0,1297.0,9383.0,DUO_SUPPORT,39.0,18727.0,7285.0,22669.0,7675.0,13.0,300.0,0.0,0.0,966.0,100.0,28.0,6.0,76.0,False,"{'10-20': 12.150000000000006, '0-10': 35.60000000000001, '30-end': -29.600000000000023, '20-30': 15.950000000000045}","{'10-20': 376.70000000000005, '0-10': 277.7, '30-end': 468.79999999999995, '20-30': 454.3}"
6.0,10.0,"{'10-20': 2.3, '0-10': 0.7}","{'10-20': -1.5999999999999999, '0-10': -0.6499999999999999}",4647.0,1342.0,6067.0,"{'10-20': 296.05, '0-10': 47.25000000000003}","{'10-20': 778.9, '0-10': 463.2}",7.0,5822.0,"{'10-20': 236.3, '0-10': 262.5}",5275.0,1.0,BOTTOM,0.0,0.0,0.0,3,45387.0,10815.0,10229.0,DUO_SUPPORT,34.0,48687.0,11433.0,14248.0,7254.0,35.0,125.0,3299.0,617.0,354.0,47.0,7.0,6.0,27.0,False,"{'10-20': -176.20000000000002, '0-10': -9.65000000000002}","{'10-20': 364.7, '0-10': 233.2}"
10.0,14.0,"{'10-20': 2.5, '0-10': 1.7000000000000002, '20-30': 2}",,1213.0,0.0,30298.0,,"{'10-20': 500.20000000000005, '0-10': 422.9, '20-30': 440.70000000000005}",6.0,8470.0,"{'10-20': 305.2, '0-10': 163.5, '20-30': 275}",8325.0,1.0,BOTTOM,0.0,0.0,0.0,6,13900.0,1559.0,10440.0,SOLO,51.0,47665.0,7693.0,18803.0,2561.0,63.0,323.0,13935.0,889.0,2672.0,96.0,13.0,13.0,52.0,False,,"{'10-20': 459.8, '0-10': 253.89999999999998, '20-30': 409.29999999999995}"
17.0,14.0,"{'10-20': 1.7000000000000002, '0-10': 1.4, '30-end': 1.6, '20-30': 1}","{'10-20': 1.5500000000000003, '0-10': 0.9500000000000004, '30-end': 2.0999999999999996, '20-30': 2.5999999999999996}",0.0,0.0,46594.0,"{'10-20': -101.29999999999995, '0-10': 19.650000000000006, '30-end': 197.5999999999999, '20-30': 355.6}","{'10-20': 743.6, '0-10': 494.2, '30-end': 735.4, '20-30': 913.6}",6.0,9074.0,"{'10-20': 266.70000000000005, '0-10': 227.6, '30-end': 225, '20-30': 223.2}",8475.0,1.0,BOTTOM,0.0,0.0,0.0,9,3831.0,883.0,18227.0,DUO_SUPPORT,44.0,29268.0,9074.0,28349.0,13938.0,49.0,96.0,6876.0,1954.0,2307.0,112.0,17.0,11.0,68.0,False,"{'10-20': -1.5, '0-10': 12.59999999999998, '30-end': -126.5, '20-30': 78.85}","{'10-20': 333.9, '0-10': 250.6, '30-end': 484.6, '20-30': 381.1}"
6.0,10.0,"{'10-20': 0.9, '0-10': 0.4}","{'10-20': -1.9000000000000001, '0-10': -0.9499999999999995}",639.0,441.0,5229.0,"{'10-20': 44.94999999999999, '0-10': -111.15000000000002}","{'10-20': 484.7, '0-10': 166.2}",3.0,5617.0,"{'10-20': 245.7, '0-10': 201}",5460.0,0.0,BOTTOM,0.0,0.0,0.0,9,4245.0,787.0,3461.0,DUO_SUPPORT,21.0,13966.0,3714.0,10387.0,969.0,15.0,200.0,518.0,518.0,219.0,53.0,11.0,6.0,39.0,False,"{'10-20': -70.29999999999998, '0-10': 18.200000000000017}","{'10-20': 367.5, '0-10': 224.10000000000002}"
6.0,11.0,"{'10-20': 1.7000000000000002, '0-10': 1.2999999999999998}","{'10-20': 0.8500000000000001, '0-10': 1.45}",346.0,346.0,10991.0,"{'10-20': -202.05000000000007, '0-10': -92.70000000000005}","{'10-20': 582.6, '0-10': 403.4}",6.0,5090.0,"{'10-20': 210.6, '0-10': 185.2}",4925.0,0.0,BOTTOM,0.0,0.0,0.0,4,1214.0,199.0,6085.0,DUO_SUPPORT,17.0,26828.0,5493.0,12105.0,180.0,32.0,50.0,4900.0,0.0,456.0,36.0,11.0,1.0,23.0,False,"{'10-20': 48.25000000000003, '0-10': 33.59999999999998}","{'10-20': 371.70000000000005, '0-10': 268.1}"
4.0,10.0,"{'10-20': 1.1, '0-10': 1.5}","{'10-20': -0.7, '0-10': -0.8500000000000001}",63.0,63.0,16321.0,"{'10-20': 328.7, '0-10': 147.15}","{'10-20': 642.6, '0-10': 325.4}",8.0,6480.0,"{'10-20': 226.3, '0-10': 170.1}",6275.0,1.0,BOTTOM,0.0,0.0,0.0,3,4053.0,902.0,10433.0,DUO_SUPPORT,28.0,21008.0,7042.0,16858.0,1785.0,33.0,55.0,5840.0,574.0,28.0,61.0,11.0,5.0,39.0,False,"{'10-20': -183.10000000000002, '0-10': -56.000000000000014}","{'10-20': 237.9, '0-10': 271.2}"
7.0,9.0,"{'10-20': 1.2999999999999998, '0-10': 1.8}","{'10-20': -0.050000000000000044, '0-10': 1.4499999999999995}",154.0,0.0,8807.0,"{'10-20': 14.499999999999943, '0-10': -99.90000000000003}","{'10-20': 705.1, '0-10': 453.9}",4.0,4909.0,"{'10-20': 218.3, '0-10': 192.39999999999998}",4650.0,0.0,BOTTOM,0.0,0.0,0.0,7,4772.0,970.0,6841.0,DUO_SUPPORT,32.0,16959.0,5029.0,14824.0,2013.0,32.0,89.0,4621.0,742.0,760.0,39.0,8.0,4.0,22.0,False,"{'10-20': -146.34999999999994, '0-10': 21.15000000000002}","{'10-20': 287.7, '0-10': 292.5}"
7.0,10.0,"{'10-20': 2, '0-10': 1.5}","{'10-20': 0.24999999999999956, '0-10': -0.7500000000000004}",1744.0,0.0,15049.0,"{'10-20': -11.449999999999932, '0-10': 2.450000000000017}","{'10-20': 539.6, '0-10': 372.7}",3.0,5491.0,"{'10-20': 292.2, '0-10': 161.8}",5000.0,1.0,BOTTOM,0.0,0.0,0.0,9,3832.0,331.0,9744.0,DUO_SUPPORT,30.0,19726.0,4826.0,14419.0,5060.0,37.0,61.0,7875.0,750.0,1203.0,55.0,8.0,9.0,31.0,False,"{'10-20': 58.549999999999955, '0-10': -21.44999999999999}","{'10-20': 388.4, '0-10': 273.5}"
7.0,10.0,"{'10-20': 1.2, '0-10': 1.9}","{'10-20': 1, '0-10': 0.9000000000000004}",626.0,467.0,16884.0,"{'10-20': 70.24999999999994, '0-10': -180.15000000000003}","{'10-20': 1026.9, '0-10': 313.29999999999995}",5.0,4839.0,"{'10-20': 242.4, '0-10': 171}",4775.0,0.0,BOTTOM,0.0,0.0,0.0,9,4455.0,794.0,12474.0,DUO_SUPPORT,21.0,20758.0,6512.0,15627.0,2752.0,31.0,145.0,5469.0,0.0,2134.0,40.0,8.0,5.0,22.0,False,"{'10-20': -6.349999999999966, '0-10': -32.849999999999994}","{'10-20': 388.2, '0-10': 286.6}"
6.0,10.0,"{'10-20': 1, '0-10': 1.4}","{'10-20': -1.1499999999999995, '0-10': -0.9500000000000002}",276.0,61.0,20020.0,"{'10-20': 194.7, '0-10': 21.55000000000001}","{'10-20': 875.5, '0-10': 376.6}",9.0,5101.0,"{'10-20': 231.7, '0-10': 155.9}",4325.0,0.0,BOTTOM,0.0,0.0,0.0,5,3153.0,430.0,11613.0,DUO_SUPPORT,30.0,15897.0,4272.0,18900.0,2930.0,25.0,58.0,6028.0,686.0,1402.0,58.0,13.0,4.0,36.0,False,"{'10-20': -83.80000000000001, '0-10': -86.89999999999999}","{'10-20': 241.2, '0-10': 220.3}"
6.0,9.0,"{'10-20': 1.5, '0-10': 1.4}",,0.0,0.0,17747.0,,"{'10-20': 707.7, '0-10': 330.2}",6.0,5045.0,"{'10-20': 233.7, '0-10': 182.3}",4300.0,0.0,BOTTOM,0.0,0.0,0.0,1,3179.0,668.0,8351.0,SOLO,22.0,15107.0,3526.0,15524.0,2727.0,29.0,52.0,5879.0,766.0,1038.0,49.0,12.0,5.0,36.0,False,,"{'10-20': 323.8, '0-10': 198.7}"
6.0,10.0,"{'10-20': 1.5, '0-10': 1.2999999999999998}","{'10-20': 0.09999999999999964, '0-10': 0.19999999999999996}",602.0,0.0,12745.0,"{'10-20': 8.300000000000011, '0-10': -73.6}","{'10-20': 449.9, '0-10': 308.9}",3.0,5329.0,"{'10-20': 221.4, '0-10': 178.89999999999998}",5075.0,1.0,BOTTOM,0.0,0.0,0.0,6,3379.0,598.0,4628.0,DUO_SUPPORT,20.0,17384.0,5445.0,11557.0,2123.0,29.0,30.0,7064.0,660.0,1357.0,49.0,9.0,7.0,34.0,False,"{'10-20': 15.049999999999983, '0-10': -5.450000000000017}","{'10-20': 334.3, '0-10': 240.2}"
36.0,18.0,"{'10-20': 2.7, '0-10': 2.7}",,1687.0,1687.0,13469.0,,"{'10-20': 860.1, '0-10': 291.5}",8.0,18132.0,"{'10-20': 590.9, '0-10': 607.3}",17200.0,9.0,BOTTOM,0.0,,,7,4916.0,227.0,8079.0,DUO,38.0,111066.0,39418.0,22946.0,1916.0,84.0,404.0,920.0,920.0,529.0,0.0,0.0,,,False,,"{'10-20': 1098.1999999999998, '0-10': 810.6}"
42.0,18.0,"{'10-20': 2.7, '0-10': 1.4}",,714.0,714.0,14663.0,,"{'10-20': 729.6, '0-10': 521.9}",9.0,16880.0,"{'10-20': 604.7, '0-10': 507.20000000000005}",15550.0,5.0,BOTTOM,0.0,,,10,4909.0,1115.0,4754.0,DUO_SUPPORT,61.0,91076.0,28610.0,23073.0,2425.0,49.0,455.0,1154.0,1154.0,276.0,0.0,0.0,,,False,,"{'10-20': 1101.1, '0-10': 701.8}"
17.0,13.0,"{'10-20': 1.5, '0-10': 1.2, '20-30': 0.5}","{'10-20': -0.44999999999999996, '0-10': -0.40000000000000036, '20-30': -0.9999999999999996}",59.0,59.0,30776.0,"{'10-20': -89.44999999999999, '0-10': -48.94999999999999, '20-30': 8.75}","{'10-20': 857.8000000000001, '0-10': 462.40000000000003, '20-30': 644.1999999999999}",10.0,8554.0,"{'10-20': 351.29999999999995, '0-10': 235.7, '20-30': 195.7}",7950.0,3.0,BOTTOM,0.0,0.0,0.0,3,4530.0,2388.0,13825.0,DUO_SUPPORT,45.0,20860.0,8203.0,22450.0,1276.0,35.0,67.0,6598.0,1080.0,3051.0,69.0,11.0,8.0,41.0,False,"{'10-20': 13.050000000000011, '0-10': -29.350000000000023, '20-30': -177.8}","{'10-20': 361.5, '0-10': 280.4, '20-30': 361}"
7.0,12.0,"{'10-20': 1.2999999999999998, '0-10': 1.6, '20-30': 1.2}","{'10-20': -0.5500000000000003, '0-10': -0.49999999999999956, '20-30': 0.40000000000000036}",434.0,0.0,14434.0,"{'10-20': 248.39999999999998, '0-10': 53.94999999999996, '20-30': 272.94999999999993}","{'10-20': 681.4, '0-10': 331, '20-30': 904.9}",8.0,7099.0,"{'10-20': 221.7, '0-10': 192.39999999999998, '20-30': 243.10000000000002}",6575.0,2.0,BOTTOM,0.0,0.0,0.0,3,4194.0,1319.0,7345.0,DUO_SUPPORT,26.0,17105.0,6105.0,19507.0,1604.0,41.0,78.0,4956.0,1177.0,773.0,80.0,17.0,19.0,47.0,False,"{'10-20': -30.200000000000017, '0-10': -33.39999999999996, '20-30': -43.50000000000003}","{'10-20': 288.3, '0-10': 246, '20-30': 374}"
24.0,14.0,"{'10-20': 1.4000000000000001, '0-10': 1.2999999999999998, '20-30': 0.2}","{'10-20': 1.2499999999999996, '0-10': -0.9500000000000004, '20-30': -1.35}",1439.0,0.0,18536.0,"{'10-20': -98.50000000000006, '0-10': 96.00000000000006, '20-30': 372.85}","{'10-20': 688.3, '0-10': 427.40000000000003, '20-30': 1301.1}",11.0,8919.0,"{'10-20': 319.29999999999995, '0-10': 165.60000000000002, '20-30': 279.6}",8925.0,1.0,BOTTOM,0.0,0.0,0.0,6,5430.0,1535.0,19365.0,DUO_SUPPORT,47.0,22107.0,8716.0,31778.0,8791.0,30.0,147.0,4023.0,0.0,2665.0,67.0,21.0,5.0,49.0,False,"{'10-20': 192.84999999999994, '0-10': -85.05000000000001, '20-30': -257.74999999999994}","{'10-20': 436.70000000000005, '0-10': 219.39999999999998, '20-30': 449.8}"
7.0,11.0,"{'10-20': 2.6, '0-10': 1.9}","{'10-20': 0.25, '0-10': -0.6000000000000001}",1767.0,27.0,21110.0,"{'10-20': 176.89999999999998, '0-10': 102.14999999999998}","{'10-20': 912.2, '0-10': 343.4}",9.0,6645.0,"{'10-20': 255.7, '0-10': 233.79999999999998}",6175.0,1.0,BOTTOM,0.0,0.0,0.0,4,3889.0,609.0,9687.0,DUO_SUPPORT,34.0,24789.0,9019.0,17305.0,1180.0,51.0,61.0,7536.0,762.0,1478.0,51.0,9.0,10.0,26.0,False,"{'10-20': -279.9, '0-10': -31.699999999999974}","{'10-20': 271.8, '0-10': 314.29999999999995}"
10.0,11.0,"{'10-20': 2, '0-10': 0.6}",,979.0,659.0,9269.0,,"{'10-20': 658.1, '0-10': 308.29999999999995}",8.0,7696.0,"{'10-20': 265.4, '0-10': 275.7}",6400.0,3.0,BOTTOM,4.0,0.0,0.0,6,2550.0,1672.0,6552.0,SOLO,59.0,24576.0,10401.0,13460.0,1732.0,31.0,207.0,832.0,832.0,1436.0,52.0,8.0,6.0,29.0,False,,"{'10-20': 286.9, '0-10': 277}"
13.0,15.0,"{'10-20': 1, '0-10': 0.2, '30-end': 0.4, '20-30': 0.7999999999999999}","{'10-20': 1.35, '0-10': 1.2000000000000004, '30-end': 1.0000000000000004, '20-30': 1.1999999999999997}",0.0,0.0,19332.0,"{'10-20': 101.94999999999999, '0-10': -13.000000000000028, '30-end': 319.5999999999999, '20-30': 62.39999999999998}","{'10-20': 728.6, '0-10': 348.1, '30-end': 866.8, '20-30': 862.8}",10.0,10238.0,"{'10-20': 293.1, '0-10': 200.89999999999998, '30-end': 205.6, '20-30': 259.7}",9260.0,5.0,BOTTOM,0.0,0.0,0.0,5,3147.0,601.0,14950.0,DUO_SUPPORT,33.0,49260.0,22701.0,32283.0,8467.0,29.0,212.0,921.0,921.0,4815.0,101.0,19.0,12.0,58.0,False,"{'10-20': 51.80000000000001, '0-10': 42.7, '30-end': -210.79999999999995, '20-30': -41.19999999999993}","{'10-20': 329.3, '0-10': 253.2, '30-end': 394.2, '20-30': 422.8}"
6.0,12.0,"{'10-20': 2.4, '0-10': 2.3}","{'10-20': -0.7999999999999998, '0-10': -0.49999999999999956}",0.0,0.0,10230.0,"{'10-20': 116.05000000000007, '0-10': 86.2}","{'10-20': 789.8, '0-10': 386.1}",10.0,11977.0,"{'10-20': 675.7, '0-10': 188.6}",11000.0,7.0,BOTTOM,0.0,0.0,0.0,7,16664.0,8675.0,10054.0,DUO_SUPPORT,21.0,25960.0,11503.0,19976.0,3342.0,49.0,97.0,9296.0,2827.0,1654.0,73.0,6.0,15.0,43.0,False,"{'10-20': -40.20000000000002, '0-10': -42.65000000000002}","{'10-20': 415.2, '0-10': 258.20000000000005}"
5.0,9.0,"{'10-20': 1.2000000000000002, '0-10': 1.5}",,491.0,0.0,7428.0,,"{'10-20': 538.1999999999999, '0-10': 455.3}",6.0,5518.0,"{'10-20': 224.8, '0-10': 199.70000000000002}",5450.0,2.0,BOTTOM,0.0,0.0,0.0,7,4211.0,768.0,5431.0,DUO_SUPPORT,24.0,16610.0,4391.0,13321.0,1717.0,28.0,78.0,4587.0,568.0,189.0,58.0,12.0,7.0,26.0,False,,"{'10-20': 249.60000000000002, '0-10': 256.7}"
6.0,11.0,"{'10-20': 1, '0-10': 1.2999999999999998}","{'10-20': 0.2999999999999998, '0-10': 0.7500000000000002}",211.0,0.0,25262.0,"{'10-20': 139.40000000000003, '0-10': -90.69999999999999}","{'10-20': 773.1, '0-10': 316.5}",8.0,6925.0,"{'10-20': 214.2, '0-10': 226.3}",6450.0,3.0,BOTTOM,0.0,0.0,0.0,1,2855.0,712.0,9155.0,DUO_SUPPORT,34.0,21734.0,8158.0,19525.0,1304.0,28.0,68.0,6635.0,1096.0,2243.0,66.0,14.0,6.0,40.0,False,"{'10-20': -114.65000000000006, '0-10': 18.14999999999999}","{'10-20': 204.6, '0-10': 263.6}"
16.0,11.0,"{'10-20': 0.7, '0-10': 0.4}",,1293.0,771.0,6531.0,,"{'10-20': 598.7, '0-10': 212}",5.0,7269.0,"{'10-20': 247.3, '0-10': 272.8}",7225.0,0.0,BOTTOM,0.0,0.0,0.0,9,3495.0,1117.0,4784.0,SOLO,37.0,15417.0,6418.0,11800.0,496.0,16.0,205.0,0.0,0.0,608.0,70.0,13.0,11.0,38.0,False,,"{'10-20': 379.4, '0-10': 258.6}"
5.0,12.0,"{'10-20': 2.1, '0-10': 1.9}","{'10-20': 0.49999999999999956, '0-10': -0.5}",1749.0,530.0,17297.0,"{'10-20': 237.50000000000003, '0-10': 93.15000000000002}","{'10-20': 510.4, '0-10': 246.8}",3.0,7610.0,"{'10-20': 292.70000000000005, '0-10': 168.89999999999998}",7635.0,3.0,BOTTOM,0.0,0.0,0.0,3,4203.0,415.0,8284.0,DUO_SUPPORT,8.0,19812.0,3237.0,14978.0,4516.0,44.0,40.0,5250.0,378.0,524.0,93.0,11.0,17.0,57.0,False,"{'10-20': 12.299999999999983, '0-10': -30.649999999999977}","{'10-20': 309.2, '0-10': 252.3}"
7.0,11.0,"{'10-20': 0.5, '0-10': 0.4}","{'10-20': 0.34999999999999987, '0-10': 0.34999999999999964}",271.0,271.0,8036.0,"{'10-20': -64.14999999999998, '0-10': 7.599999999999994}","{'10-20': 498.5, '0-10': 303}",5.0,5836.0,"{'10-20': 224.9, '0-10': 201.7}",5525.0,1.0,BOTTOM,0.0,0.0,0.0,3,2465.0,1222.0,8498.0,DUO_SUPPORT,16.0,9057.0,4624.0,13073.0,850.0,12.0,161.0,620.0,620.0,320.0,48.0,9.0,8.0,26.0,False,"{'10-20': -59.05000000000001, '0-10': -6.250000000000028}","{'10-20': 339.9, '0-10': 263.9}"
8.0,10.0,"{'10-20': 2.1, '0-10': 1.2000000000000002}","{'10-20': -2.2, '0-10': 0.19999999999999996}",99.0,37.0,18792.0,"{'10-20': 139, '0-10': 4.100000000000023}","{'10-20': 524.9, '0-10': 376}",8.0,6209.0,"{'10-20': 319.5, '0-10': 168.8}",5925.0,1.0,BOTTOM,4.0,0.0,4.0,6,3635.0,1223.0,7594.0,DUO_SUPPORT,28.0,23559.0,9337.0,16340.0,1735.0,36.0,51.0,6754.0,1074.0,1925.0,49.0,15.0,3.0,36.0,False,"{'10-20': -89, '0-10': -4.3999999999999915}","{'10-20': 345.8, '0-10': 245.4}"
18.0,12.0,"{'10-20': 0.7, '0-10': 0.4}",,629.0,454.0,22688.0,,"{'10-20': 964.2, '0-10': 262}",8.0,8198.0,"{'10-20': 286.3, '0-10': 163}",7725.0,2.0,BOTTOM,0.0,0.0,0.0,9,1879.0,840.0,13176.0,DUO_SUPPORT,25.0,9664.0,7690.0,20625.0,5497.0,18.0,56.0,703.0,703.0,282.0,68.0,7.0,14.0,31.0,False,,"{'10-20': 297.1, '0-10': 196}"
9.0,12.0,"{'10-20': 1.6, '0-10': 1.7000000000000002}",,621.0,135.0,20146.0,,"{'10-20': 284.8, '0-10': 246.7}",7.0,6943.0,"{'10-20': 250, '0-10': 188.9}",6800.0,1.0,BOTTOM,0.0,0.0,0.0,6,4487.0,864.0,10686.0,DUO_SUPPORT,38.0,22064.0,4214.0,17593.0,1091.0,38.0,71.0,6120.0,552.0,2073.0,81.0,16.0,15.0,43.0,False,,"{'10-20': 239.89999999999998, '0-10': 229.4}"
6.0,10.0,"{'10-20': 1.9000000000000001, '0-10': 1.2}","{'10-20': -1.4, '0-10': -0.5999999999999999}",431.0,0.0,17365.0,"{'10-20': 142.50000000000006, '0-10': 66.09999999999998}","{'10-20': 711.4, '0-10': 500.5}",5.0,5493.0,"{'10-20': 254.5, '0-10': 198.9}",5225.0,1.0,BOTTOM,0.0,0.0,0.0,1,3348.0,366.0,9522.0,DUO_SUPPORT,22.0,16072.0,2924.0,14591.0,4110.0,35.0,49.0,6613.0,0.0,2174.0,58.0,15.0,11.0,36.0,False,"{'10-20': -109.05000000000003, '0-10': -29.350000000000023}","{'10-20': 306.1, '0-10': 230.1}"
2.0,10.0,"{'10-20': 1.3, '0-10': 1.2000000000000002}","{'10-20': -0.24999999999999956, '0-10': -0.15000000000000058}",363.0,0.0,9846.0,"{'10-20': 54.400000000000034, '0-10': -14.15000000000002}","{'10-20': 426.3, '0-10': 190.89999999999998}",4.0,5670.0,"{'10-20': 225.7, '0-10': 187.8}",5450.0,1.0,BOTTOM,0.0,0.0,0.0,6,4034.0,398.0,6097.0,DUO_SUPPORT,19.0,20802.0,4662.0,11593.0,2850.0,29.0,81.0,5775.0,852.0,492.0,52.0,6.0,3.0,26.0,False,"{'10-20': -46.24999999999994, '0-10': 19.999999999999986}","{'10-20': 316.20000000000005, '0-10': 230.5}"
16.0,14.0,"{'10-20': 1.5, '0-10': 1.1, '20-30': 0.4}","{'10-20': 0.95, '0-10': 1.6999999999999997, '20-30': -0.20000000000000018}",126.0,126.0,31878.0,"{'10-20': -150.4, '0-10': -200.25000000000003, '20-30': -140.40000000000003}","{'10-20': 493.6, '0-10': 291.2, '20-30': 1123.4}",5.0,9101.0,"{'10-20': 310.5, '0-10': 228.8, '20-30': 258.9}",9300.0,3.0,BOTTOM,0.0,0.0,0.0,4,5700.0,1203.0,12782.0,DUO_SUPPORT,28.0,32375.0,10395.0,24999.0,4321.0,30.0,239.0,6550.0,0.0,2252.0,74.0,14.0,4.0,38.0,False,"{'10-20': 43.650000000000034, '0-10': 71.45000000000002, '20-30': -181.40000000000003}","{'10-20': 412, '0-10': 241.3, '20-30': 385.4}"
12.0,12.0,"{'10-20': 2, '0-10': 1.4, '20-30': 1}","{'10-20': 1.4500000000000002, '0-10': 2.1999999999999997, '20-30': 1.2499999999999998}",925.0,413.0,21818.0,"{'10-20': 115.1, '0-10': 98.85000000000002, '20-30': 342.8}","{'10-20': 359.9, '0-10': 475, '20-30': 748}",6.0,7524.0,"{'10-20': 226.60000000000002, '0-10': 197.2, '20-30': 228.39999999999998}",7500.0,1.0,BOTTOM,0.0,0.0,0.0,10,4690.0,933.0,6160.0,DUO_SUPPORT,27.0,23301.0,6680.0,18671.0,2448.0,46.0,56.0,5590.0,672.0,8.0,93.0,20.0,17.0,56.0,False,"{'10-20': 35.60000000000002, '0-10': 34.650000000000006, '20-30': -10.400000000000006}","{'10-20': 288.7, '0-10': 319.3, '20-30': 321}"
